movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/01hjwf,Good Burger,1997.0,22,"['Buddy film', 'Stop motion', 'Screwball comedy', 'Comedy', 'Family Film', 'Teen']",0.44897959183673464,7,6.044,447,-0.3117936886306044
/m/030bcl,I Still Know What You Did Last Summer,1998.0,22,"['Horror', 'Slasher', 'Teen']",0.6938775510204083,7,5.324,1373,0.18669341050651977
/m/01nln3,Scarface,1983.0,27,"['Crime Fiction', 'Thriller', 'Gangster Film', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.5714285714285714,7,8.167,10957,0.036893665443221896
/m/018gq3,101 Dalmatians,1996.0,27,"['Adventure', 'Remake', ""Children's"", 'Drama', 'Comedy', 'Family Film']",0.5714285714285714,7,5.898,3168,2.143688448999628
/m/024tb7,Big Fat Liar,2002.0,22,"['Comedy', 'Family Film', ""Children's/Family"", 'Adventure', 'Slapstick']",0.7755102040816326,7,5.852,750,-0.06988855268585926
/m/0kvds4,The Running Man,1987.0,22,"['Thriller', 'Science Fiction', 'Action', 'Dystopia', 'Film adaptation']",0.8571428571428572,7,6.537,2120,-0.19265516809554864
/m/027v9z_,Auzaar,1997.0,20,"['Thriller', 'Action', 'Drama', 'World cinema']",0.44897959183673464,7,6.6,8,
/m/0cp0790,Barney's Version,2010.0,22,['Drama'],0.6938775510204083,7,7.042,402,-0.437956771420168
/m/09rvwmy,Solitary Man,2009.0,27,"['Comedy-drama', 'Romance Film', 'Drama', 'Comedy']",0.8571428571428572,7,5.877,280,-0.46631298239325664
/m/0kv5v6,The Dog Problem,2006.0,22,"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Comedy', 'Indie']",0.8571428571428572,7,6.068,44,
/m/0kv5bh,Imtihaan,1995.0,20,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.24489795918367352,7,6.7,6,
/m/0c121w,Lonely Hearts,2007.0,22,"['Thriller', 'Crime Fiction', 'Period piece', 'Drama', 'Crime Thriller']",0.8163265306122449,7,6.028,323,-0.35473778500221115
/m/0478ypc,Before the Rains,2007.0,27,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.6938775510204082,7,4.8,11,
/m/04t9c0,Mighty Aphrodite,1995.0,22,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy', 'Indie']",0.6938775510204083,7,6.721,605,-0.29288408265118554
/m/022lv4,The Haunted Mansion,2003.0,22,"['Thriller', 'Mystery', 'Family Film', 'Fantasy', 'Comedy']",0.7346938775510204,7,5.644,1893,1.000574102669757
/m/04nhbz,Hostage,2005.0,22,"['Thriller', 'Action/Adventure', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",0.7346938775510204,7,6.346,1501,0.13660926059580492
/m/070178,The Crossing Guard,1995.0,22,"['Crime Fiction', 'Indie', 'Psychological thriller', 'Addiction Drama', 'Drama', 'Suspense', 'Crime Thriller']",0.8163265306122449,7,6.0,234,-0.5006743102152035
/m/04w7fk,Changing Lanes,2002.0,22,"['Thriller', 'Melodrama', 'Drama', 'Psychological thriller', 'Suspense']",0.6938775510204083,7,6.265,999,0.27709586718290324
/m/03f5hd,King Ralph,1991.0,22,"['Romantic comedy', 'Family Film', 'Comedy of manners', 'Comedy']",0.7346938775510204,7,5.383,277,-0.07388187386514466
/m/0422v0,Primal Fear,1996.0,22,"['Thriller', 'Mystery', 'Crime Fiction', 'Drama']",0.7755102040816326,7,7.652,3105,0.3405996942576968
/m/02z0f6l,The Young Victoria,2009.0,28,"['Biography', 'History', 'Docudrama', 'Drama', 'Romantic drama', 'Romance Film']",0.6122448979591837,7,7.211,954,-0.2812267307214727
/m/02lxrv,Ed Wood,1994.0,22,"['LGBT', 'Comedy-drama', 'Black-and-white', 'Cult', 'Drama', 'Comedy', 'Biopic [feature]', 'Black comedy', 'Biographical film']",0.8163265306122449,7,7.503,2146,-0.459180147059436
/m/0gmd_x4,The Three Stooges,2012.0,22,"['Comedy', 'Slapstick']",0.8163265306122449,7,5.8,534,
/m/0q9sg,Rocky IV,1985.0,28,"['Sports', 'Action', 'Drama', 'Political drama', 'Boxing']",0.6938775510204083,7,7.1,4091,1.9765404627336443
/m/0kvh49,Living Out Loud,1998.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Feminist Film']",0.8163265306122449,7,5.9,44,-0.37878900211753364
/m/0bk6nc,London,2006.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.8571428571428572,7,5.971,279,-0.5076909183878249
/m/0dhwrq,Varavelpu,1989.0,19,"['Black comedy', 'Comedy film', 'Drama']",0.6122448979591837,7,7.1,16,
/m/08l89m,Stay Alive,2006.0,22,"['Thriller', 'Horror', 'Slasher', 'Teen']",0.7755102040816326,7,5.8,686,-0.28374685175516035
/m/02r335c,Mumbai Meri Jaan,2008.0,29,"['Crime Fiction', 'Musical', 'Drama', 'World cinema']",0.6122448979591837,7,7.0,22,
/m/0blpg,Everyone Says I Love You,1996.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Musical comedy', 'Musical', 'Comedy', 'Romance Film']",0.8163265306122449,7,6.48,592,-0.2215011338839829
/m/098lqs,"Jo Jo Dancer, Your Life Is Calling",1986.0,22,"['Drama', 'Comedy-drama']",0.24489795918367352,7,6.3,23,
/m/051zjwb,Narasimham,2000.0,19,"['Musical', 'Action', 'Drama', 'Bollywood']",0.5714285714285714,7,7.5,29,
/m/07y21m,Poseidon,2006.0,22,"['Disaster', 'Action/Adventure', 'Action', 'Thriller', 'Adventure']",0.8163265306122449,7,5.84,1992,0.9942783311009988
/m/04zy_f7,Perrier's Bounty,2010.0,22,"['Thriller', 'Crime Fiction', 'Crime Comedy', 'Action/Adventure', 'Drama', 'Comedy', 'Crime Thriller', 'Action']",0.5714285714285714,7,5.6,79,-0.5065327891823038
/m/0h988r2,Garibon Ka Daata,,20,"['Action', 'Drama']",0.6122448979591837,7,0.0,0,
/m/0j_nw,Spaceballs,1987.0,22,"['Parody', 'Science Fiction', 'Adventure', 'Absurdism', 'Cult', 'Comedy', 'Slapstick']",0.8163265306122449,7,6.8,2724,-0.19267684751624042
/m/0gtsxr4,ParaNorman,2012.0,22,"['Horror', 'Adventure', 'Stop motion', 'Animation', 'Fantasy', 'Comedy']",0.7755102040816326,7,6.974,2364,0.2586329382988435
/m/0gbf73,The Curse of King Tut's Tomb,2006.0,22,"['Thriller', 'Horror', 'Adventure', 'Action/Adventure', 'Fantasy', 'Action']",0.8163265306122449,7,5.1,44,
/m/02l11z,Trading Places,1983.0,22,"['Satire', 'Comedy', 'Comedy of manners']",0.7755102040816326,7,7.205,2976,0.23963260452260876
/m/0982zs,The Addiction,1995.0,22,"['Drama', 'Horror', 'Black-and-white']",0.8571428571428572,7,6.5,236,-0.5053589998613021
/m/016fyc,The Usual Suspects,1994.0,37,"['Thriller', 'Ensemble Film', 'Mystery', 'Crime Fiction', 'Crime Thriller', 'Neo-noir']",0.8163265306122449,7,8.192,9745,-0.3154374105476131
/m/02z9rr,Waterworld,1995.0,22,"['Thriller', 'Science Fiction', 'Adventure', 'Doomsday film', 'Apocalyptic and post-apocalyptic fiction', 'Action']",0.8571428571428572,7,6.196,3394,1.6767700011878781
/m/062h27,The Miracle Maker,2000.0,22,"['Stop motion', 'Costume drama']",0.5714285714285714,7,6.1,37,
/m/06fht6,Desperately Seeking Susan,1985.0,22,"['Romantic comedy', 'Screwball comedy', 'Mystery', 'Drama', 'Comedy', 'Romance Film', 'Feminist Film']",0.6938775510204083,7,6.052,391,-0.28132020358604953
/m/0dllxnf,The Lincoln Lawyer,2011.0,22,"['Crime Fiction', 'Thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Courtroom Drama']",0.8571428571428572,7,7.197,2983,0.1991411435128033
/m/0h65kzb,Dilwaala,,20,"['Romance Film', 'Action', 'Drama']",0.6122448979591837,7,9.5,2,
/m/01n30p,Ghost World,2001.0,22,"['Indie', 'Comedy-drama', 'Action/Adventure', 'Coming of age', 'Comedy', 'Black comedy', 'Teen']",0.7755102040816326,7,7.078,1295,-0.43541764988733844
/m/0brfjd,Lucky Number Slevin,2006.0,22,"['Crime Fiction', 'Thriller', 'Comedy Thriller', 'Mystery', 'Drama', 'Crime Thriller']",0.8163265306122449,7,7.474,3788,-0.042281877503979846
/m/09g6klx,Pokkiri Raja,2010.0,19,['Drama'],0.653061224489796,7,7.0,2,
/m/0bts6z,King Uncle,1993.0,29,"['Family Film', 'Action', 'Drama', 'Comedy']",0.44897959183673464,7,5.9,17,
/m/0kv551,Mere Yaar Ki Shaadi Hai,2002.0,39,"['Romantic comedy', 'World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",0.7346938775510204,7,5.8,14,
/m/09fn1w,Jodhaa Akbar,2008.0,29,"['Adventure', 'World cinema', 'Historical fiction', 'Musical', 'Drama', 'Romantic drama', 'Biographical film', 'Action', 'Romance Film', 'Bollywood']",0.5714285714285714,7,7.313,224,
/m/05zplhz,Critical Care,1997.0,22,"['Indie', 'World cinema', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Medical fiction', 'Film adaptation', 'Black comedy']",0.8163265306122449,7,6.4,34,
/m/0ffvrt,Aatank Hi Aatank,1995.0,20,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.6938775510204083,7,4.5,4,
/m/03cp2yd,Vatel,2000.0,22,"['World cinema', 'Costume drama', 'Historical fiction', 'Period piece', 'Drama', 'Romantic drama', 'Biographical film', 'Romance Film']",0.7346938775510204,7,6.1,150,
/m/09bcv0,Surviving The Game,1994.0,22,"['Thriller', 'Crime Fiction', 'Adventure', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Action']",0.7755102040816326,7,6.0,165,-0.4442761158449109
/m/0f40w,Vanilla Sky,2001.0,27,"['Thriller', 'Mystery', 'Science Fiction', 'Romance Film', 'Psychological thriller']",0.8571428571428572,7,6.817,3875,1.1738117489106756
/m/0g71cl,Chromophobia,2005.0,22,"['Family Drama', 'Drama']",0.44897959183673464,7,5.4,41,
/m/08h5ny,The Italian Job,2003.0,32,"['Crime Fiction', 'Thriller', 'Remake', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.8571428571428572,7,6.766,5195,0.9479375689108849
/m/03bzwns,Push,2009.0,29,"['Thriller', 'Science Fiction', 'Action']",0.8571428571428572,7,4.0,10,-0.10429945709303404
/m/04j0v0q,Jawani Zindabad,1990.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.6122448979591837,7,6.0,4,
/m/02pps9t,The Long Walk Home,1989.0,27,"['Period piece', 'Historical fiction', 'Drama', 'Indie', 'Political drama']",0.6122448979591837,7,7.394,109,-0.46814641480456726
/m/02725hs,Captain Corelli's Mandolin,2001.0,35,"['Film adaptation', 'War film', 'Period piece', 'Drama', 'Music', 'Romantic drama', 'Romance Film']",0.7346938775510204,7,5.946,488,0.005707314413242515
/m/07k7h19,Charlie St. Cloud,2010.0,22,"['Drama', 'Romantic drama', 'Romance Film', 'Fantasy', 'Film adaptation']",0.8163265306122449,7,6.933,2063,-0.12677075541940697
/m/0c0dpj,The Great Impostor,1961.0,22,"['Drama', 'Comedy-drama', 'Comedy', 'Docudrama', 'Biopic [feature]']",0.24489795918367352,7,7.0,19,
/m/0mj17,Inside Monkey Zetterland,1992.0,2,"['Domestic Comedy', 'Satire', 'Indie', 'Comedy']",0.8163265306122449,7,3.1,7,-0.5068548798890345
/m/08rr3p,The Mirror Has Two Faces,1996.0,22,"['Romantic comedy', 'Melodrama', 'Comedy-drama', 'Remake', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.7755102040816326,7,6.7,286,0.09615839682306909
/m/06r1z1,The Libertine,2004.0,22,"['Romantic drama', 'Romance Film', 'Biography', 'Drama', 'Period piece']",0.6122448979591837,7,5.874,431,-0.41813140422101663
/m/016y0b,The Hudsucker Proxy,1994.0,22,"['Screwball comedy', 'Workplace Comedy', 'Period piece', 'Drama', 'Comedy', 'Fantasy']",0.8163265306122449,7,7.1,942,-0.48457151948498195
/m/0d7v78,Ankahee,2006.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'Bollywood', 'World cinema']",0.44897959183673464,7,6.8,4,
/m/072x7s,Munich,2005.0,44,"['Thriller', 'Docudrama', 'Sports', 'Period piece', 'Drama', 'Political thriller', 'Spy', 'Political drama', 'Airplanes and airports']",0.8571428571428572,7,7.146,2407,0.5699842371446193
/m/0bhn38,As You Like It,2006.0,22,"['Romantic comedy', 'Television movie', 'Costume drama', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.6938775510204082,7,5.7,81,-0.5042004324371323
/m/08v03f,The Air I Breathe,2007.0,27,"['Thriller', 'Ensemble Film', 'Crime Fiction', 'Drama']",0.8571428571428572,7,6.3,332,-0.5076461539394552
/m/05sns6,Mr. & Mrs. Smith,2005.0,27,"['Thriller', 'Romantic comedy', 'Action/Adventure', 'Comedy', 'Black comedy', 'Romance Film', 'Action']",0.7346938775510204,7,6.678,9700,3.4471572928612173
/m/0kv798,Heat and Dust,1983.0,33,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'British Empire Film']",0.6938775510204083,7,6.1,30,-0.49346060287002264
/m/04lq39,Jingle All the Way,1996.0,22,"[""Children's/Family"", 'Holiday Film', 'Christmas movie', ""Children's"", 'Comedy', 'Family Film', 'Domestic Comedy']",0.8163265306122449,7,6.022,2405,1.005235310410911
/m/0690t3,Empire,2002.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Drama', 'Indie']",0.8163265306122449,7,5.9,96,-0.35414149344559426
/m/0djkrp,The History Boys,2006.0,22,"['LGBT', 'Ensemble Film', 'Comedy-drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Teen']",0.6938775510204083,7,6.626,183,-0.41590776704208315
/m/0gwzpgr,Small Apartments,2012.0,22,"['Comedy film', 'Drama']",0.7346938775510203,7,5.9,135,
/m/033t6r,Nine Months,1995.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Domestic Comedy']",0.8163265306122449,7,5.717,602,0.6373815955709603
/m/02q87z6,The Village,2004.0,22,"['Thriller', 'Drama', 'Fantasy', 'Mystery']",0.7755102040816326,7,6.442,3853,1.614586774949648
/m/0bc_v_,Ishq,1997.0,29,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",0.6122448979591837,7,6.3,53,
/m/05d6w3,The Musketeer,2001.0,22,"['Swashbuckler films', 'Adventure', 'Costume drama', 'Costume Adventure', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Drama', 'Film adaptation', 'Action']",0.7346938775510204,7,5.337,208,-0.22189455501112101
/m/035bxy,Jaane Bhi Do Yaaro,1983.0,20,"['Black comedy', 'Bollywood']",0.0,7,6.9,50,
/m/0199wf,The Star Wars Holiday Special,1978.0,22,"['Science Fiction', 'Adventure', 'Holiday Film', 'Animation', 'Musical', 'Comedy']",0.7755102040816326,7,3.35,423,
/m/02qk_kq,Maaveeran,1986.0,21,['Action'],0.7346938775510204,7,6.9,16,
/m/02825kb,Forgetting Sarah Marshall,2008.0,35,"['Romantic comedy', 'Music', 'Romance Film', 'Drama', 'Comedy']",0.6938775510204083,7,6.486,3175,0.36174111474139775
/m/0ckz80,All You've Got,2006.0,22,"['Sports', 'Drama', 'Comedy', 'Teen']",0.8571428571428572,7,6.0,17,
/m/07334n,Four Brothers,2005.0,22,"['Crime Fiction', 'Thriller', 'Crime Drama', 'Family Drama', 'Action/Adventure', 'Drama', 'Action']",0.6122448979591837,7,6.759,1931,0.25690983776766674
/m/025n07,XXX,2002.0,38,"['Crime Fiction', 'Thriller', 'Action', 'Adventure', 'Action/Adventure']",0.8163265306122449,7,5.9,3921,1.7861606372742043
/m/0bx8l5,Desert Blue,1998.0,22,"['Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age']",0.8571428571428572,7,5.6,33,
/m/0g4lfl,This Boy's Life,1993.0,22,"['Family Drama', 'Period piece', 'Drama', 'Film adaptation', 'Coming of age', 'Biographical film']",0.7755102040816326,7,7.103,901,-0.47391830838132276
/m/0687dm,Udayananu Tharam,2005.0,19,['Comedy film'],0.6122448979591837,7,7.5,22,
/m/05nyqk,Get Carter,2000.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Action/Adventure', 'Crime Thriller', 'Action']",0.7755102040816326,7,5.165,512,
/m/09w2sh,Undisputed,2002.0,22,"['Thriller', 'Crime Fiction', 'Boxing', 'Sports', 'Action/Adventure', 'Drama', 'Action', 'Prison']",0.6122448979591837,7,6.508,664,-0.3820115711083957
/m/02825nf,Pineapple Express,2008.0,33,"['Crime Fiction', 'Action/Adventure', 'Buddy film', 'Action Comedy', 'Cult', 'Thriller', 'Comedy', 'Stoner film', 'Action']",0.8163265306122449,7,6.6,3522,0.3324030211422944
/m/07l5v6,Just Cause,1995.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Libraries and librarians', 'Detective', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Action', 'Courtroom Drama']",0.6122448979591837,7,6.198,493,-0.20314664344476402
/m/0287477,Wanted,2008.0,22,"['Crime Fiction', 'Action/Adventure', 'Fantasy Adventure', 'Adventure', 'Superhero movie', 'Action Thrillers', 'Thriller', 'Action']",0.7755102040816326,7,6.512,6638,2.3152052271439953
/m/02vrt_0,The Bank Job,2008.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Drama']",0.40816326530612246,7,6.83,2116,0.02187397757856843
/m/0d6j6t,Khud-daar,1982.0,20,"['Family Film', 'Action', 'Drama']",0.44897959183673464,7,7.0,3,
/m/04yccl,The Minus Man,1999.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Road movie', 'Psychological thriller', 'Drama', 'Crime Thriller']",0.8571428571428572,7,5.451,82,
/m/043dz8,Shall We Dance?,2004.0,22,"['Romantic comedy', 'Dance', 'Remake', 'Drama', 'Comedy', 'Romance Film']",0.8163265306122449,7,6.413,1120,0.8988098601397359
/m/0fl5gf,Pinjar,2003.0,36,"['Drama', 'World cinema']",0.7346938775510204,7,7.6,10,
/m/0bwrjx,"Truth or Consequences, N.M.",1997.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Drama', 'Crime Thriller', 'Action']",0.8571428571428572,7,6.105,62,-0.5068501587032165
/m/02vwqb,Say Anything...,1989.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.7755102040816326,7,7.053,908,
/m/02r821r,Meri Jung,1985.0,20,"['World cinema', 'Bollywood']",0.0,7,7.5,4,
/m/05t0_2v,Scott Pilgrim vs. the World,2010.0,22,"['Romantic comedy', 'Adventure', 'Superhero movie', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Romance Film', 'Action']",0.8163265306122449,7,7.482,7310,-0.11375552099489279
/m/02x1z4h,Janasheen,2003.0,29,"['World cinema', 'Action/Adventure', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.6938775510204082,7,7.0,1,
/m/05n_15s,Finding Bliss,2010.0,22,"['Romantic comedy', 'Sex comedy', 'Romance Film', 'Comedy', 'Indie']",0.7755102040816326,7,5.0,56,
/m/0bhc0s3,Hum Tum Aur Ghost,2010.0,20,"['Drama', 'World cinema']",0.44897959183673464,7,4.9,3,
/m/05hz_g,Karan Arjun,1995.0,20,"['Romance Film', 'Action', 'Fantasy', 'Comedy']",0.6122448979591837,7,6.7,91,
/m/03n0cd,Evolution,2001.0,22,"['Parody', 'Action/Adventure', 'Science Fiction', 'Action', 'Comedy']",0.8571428571428572,7,6.065,2063,0.30554310361075765
/m/0gx1bnj,Seeking a Friend for the End of the World,2012.0,22,"['Romance Film', 'Drama', 'Science Fiction', 'Comedy']",0.8163265306122449,7,6.553,1904,-0.410839106908759
/m/0421x6d,Confessions of a Shopaholic,2009.0,28,"['Romantic comedy', 'Workplace Comedy', 'Romance Film', 'Comedy', 'Film adaptation']",0.7755102040816326,7,6.448,2496,0.3878697528359919
/m/014nq4,Star Trek: Insurrection,1998.0,22,"['Thriller', 'Science Fiction', 'Adventure', 'Drama', 'Romance Film', 'Action']",0.8163265306122449,7,6.431,1108,0.4230466055630081
/m/0j7mvtm,Mar Mitenge,1988.0,20,"['Action', 'Drama']",0.44897959183673464,7,10.0,1,
/m/04f46l,The Heart Is Deceitful Above All Things,2004.0,22,"['Drama', 'Childhood Drama', 'Japanese Movies', 'Indie', 'Film adaptation']",0.7755102040816326,7,5.9,139,
/m/03ynp_,The Beautician and the Beast,1997.0,22,"['Romantic comedy', 'Romance Film', 'Family Film', 'Comedy of manners', 'Comedy']",0.8571428571428572,7,6.794,326,-0.41288257007690127
/m/03mbwxx,Deedar,1992.0,20,['World cinema'],0.44897959183673464,7,10.0,1,
/m/0h146vw,For the Love of Money,2011.0,22,"['Crime Fiction', 'Action', 'Drama']",0.6938775510204083,7,4.6,27,
/m/02rcggt,Love in the Time of Cholera,2007.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Film adaptation']",0.8571428571428572,7,6.6,353,-0.24875146289005215
/m/0cb4fv,Dillagi,1999.0,20,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.7755102040816326,7,0.0,0,
/m/027yfk2,De Taali,2008.0,20,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.6122448979591837,7,4.5,8,
/m/0g9j_v,Always Outnumbered,1998.0,22,"['Crime Fiction', 'Action', 'Drama']",0.0,7,6.5,20,
/m/02vrjbq,The Rocker,2008.0,22,"['Comedy', 'Musical comedy']",0.8571428571428572,7,6.023,550,-0.43536849498420627
/m/053rxgm,The Expendables,2010.0,27,"['Thriller', 'Action/Adventure', 'Action']",0.8163265306122449,7,7.4,4,1.761537809407286
/m/07k2mq,Requiem for a Dream,2000.0,22,"['Tragedy', 'Drama', 'Indie', 'Addiction Drama']",0.7755102040816326,7,8.025,9303,-0.4467558132753331
/m/047q67j,The River Niger,1976.0,22,"['Drama', 'Social problem film']",0.0,7,7.3,3,
/m/01tb8h,House Party,1990.0,22,"['Buddy film', 'Cult', 'Coming of age', 'Comedy', 'Music', 'Romance Film']",0.0,7,5.7,84,-0.28969561203215144
/m/018js4,Top Gun,1986.0,22,"['Action/Adventure', 'Drama', 'War film', 'Romantic drama', 'Romance Film', 'Action', 'Airplanes and airports']",0.8163265306122449,7,7.049,7858,2.417595006124221
/m/04jm_hq,The Messenger,2009.0,27,"['Romance Film', 'Drama', 'War film']",0.6938775510204083,7,6.76,385,-0.49528106235567904
/m/06d510,Duets,2000.0,22,"['Musical', 'Drama', 'Comedy']",0.8163265306122449,7,5.7,132,-0.46867571678588105
/m/033fqh,Meet the Parents,2000.0,39,"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",0.8163265306122449,7,6.671,5577,2.2243434263728252
/m/08ddhy,The Distinguished Gentleman,1992.0,22,"['Political cinema', 'Political satire', 'Comedy of Errors', 'Comedy']",0.44897959183673464,7,6.068,273,-0.12200773212279965
/m/01z452,Being John Malkovich,1999.0,22,"['Workplace Comedy', 'Fantasy', 'Drama', 'Comedy', 'Black comedy', 'Fantasy Comedy']",0.7755102040816326,7,7.413,4009,-0.2401127925237267
/m/04lg07,Enigma,2001.0,28,"['Thriller', 'Film adaptation', 'Mystery', 'Period piece', 'Drama', 'War film', 'Romance Film', 'Spy']",0.44897959183673464,7,6.367,266,-0.3780059301972908
/m/072mk4,Salaam Namaste,2005.0,28,"['Romance Film', 'Drama', 'Comedy', 'Musical']",0.44897959183673464,7,6.0,79,
/m/0k4p0,Tootsie,1982.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Drama', 'Comedy']",0.8163265306122449,7,7.2,1611,0.9572793073551138
/m/02ywwy,The Avengers,1998.0,22,"['Thriller', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.7346938775510204,7,4.363,648,-0.10614162080421137
