movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/07h115,Hollywood Homicide,2003.0,22,"['Crime Fiction', 'Buddy film', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Comedy', 'Crime Thriller', 'Action']",0.3856332703213612,23,5.243,569,
/m/0g56phz,King of Devil's Island,2010.0,31,"['Action', 'Drama']",0.22684310018903586,23,7.182,214,
/m/03qhxn_,Perfume,2001.0,22,"['Drama', 'Indie', 'Comedy']",0.45368620037807184,23,5.1,20,
/m/04_ccy,Shadows and Fog,1992.0,22,"['Thriller', 'Indie', 'Comedy Thriller', 'Mystery', 'Comedy', 'Black comedy', 'Comedy of Errors']",0.45368620037807184,23,6.8,327,-0.6620983157322156
/m/0j3d9tn,Rust and Bone,2012.0,24,"['Mystery', 'Drama']",0.4914933837429112,23,7.172,1294,
/m/0h2zvzr,Midnight's Children,2012.0,33,['Drama'],0.4763705103969753,23,5.7,47,
/m/08q6ms,A Cock and Bull Story,2006.0,22,"['Mockumentary', 'Comedy', 'Indie']",0.45368620037807184,23,6.3,120,-0.6116713235720164
/m/07x6zk,Dickie Roberts: Former Child Star,2003.0,22,"['Parody', 'Comedy', 'Slapstick']",0.4234404536862004,23,5.059,178,0.2256232765266712
/m/0gls5qd,Casa de Mi Padre,2012.0,27,['Comedy'],0.22684310018903586,23,5.4,278,-0.6492018314044928
/m/03pk1m,Rugrats Go Wild,2003.0,22,"['Drama', 'Animation']",0.4914933837429112,23,6.2,276,1.5581517103281755
/m/03mh_tp,Management,2009.0,22,"['Romantic comedy', 'Road movie', 'Romance Film', 'Comedy-drama', 'Comedy']",0.4234404536862004,23,5.415,301,-0.6761773094029424
/m/04cv7wh,The Boys,1962.0,22,"['Crime Fiction', 'Drama']",0.2873345935727789,23,8.0,3,
/m/03nqnnk,Searching for Debra Winger,2002.0,22,"['Gender Issues', 'Culture & Society', 'Film', 'Documentary']",0.08317580340264641,23,6.2,12,
/m/03g90h,Babylon 5: The Gathering,1993.0,22,"['Science Fiction', 'Adventure', 'Television movie', 'Mystery', 'Drama', 'Whodunit']",0.4234404536862004,23,6.371,147,
/m/0gtvpkw,To Rome with Love,2012.0,29,"['Romantic comedy', 'Comedy film', 'Romance Film']",0.499054820415879,23,5.8,1909,2.1786037650389756
/m/0c00zd0,Larry Crowne,2011.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.4914933837429112,23,6.0,1222,
/m/02pxhgv,After.Life,2009.0,22,"['Thriller', 'Mystery', 'Drama', 'Horror', 'Psychological thriller']",0.4914933837429112,23,6.272,1027,-0.6399790425969988
/m/077dlr,"Our Friend, Martin",1999.0,22,"[""Children's/Family"", 'Family Drama', 'Animation', 'Drama', 'Family Film', 'Biographical film', 'Family-Oriented Adventure']",0.4234404536862004,23,7.9,7,
/m/03h3x5,Looney Tunes: Back in Action,2003.0,22,"['Adventure', 'Animation', 'Adventure Comedy', 'Comedy', 'Animated cartoon', 'Family Film', 'Slapstick']",0.2873345935727789,23,6.4,1410,2.110766923716576
/m/027w1sk,The Naked Brothers Band: The Movie,2007.0,22,"['Parody', 'Mockumentary', 'Indie', 'Musical', 'Documentary']",0.499054820415879,23,5.1,22,
/m/08x9h4,Two Tars,1928.0,29,"['Silent film', 'Indie', 'Black-and-white', 'Short Film', 'Comedy', 'Slapstick']",0.3856332703213612,23,6.5,42,
/m/02x2jl_,State of Play,2009.0,29,"['Thriller', 'Mystery', 'Drama', 'Political thriller', 'Crime Thriller', 'Political drama']",0.4914933837429112,23,6.792,1796,3.077385478638657
/m/05t0_2v,Scott Pilgrim vs. the World,2010.0,22,"['Romantic comedy', 'Adventure', 'Superhero movie', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Comedy', 'Romance Film', 'Action']",0.499054820415879,23,7.482,7310,1.2318400444638786
/m/0c1hmjy,22 Bullets,2010.0,29,"['Crime Fiction', 'Thriller', 'Action', 'World cinema', 'Action/Adventure']",0.4234404536862004,23,6.7,1125,
/m/074w86,Deuce Bigalow: European Gigolo,2005.0,28,"['Gross out', 'Sex comedy', 'Gross-out film', 'Comedy', 'Slapstick']",0.45368620037807184,23,5.224,836,1.1241361728555586
/m/0csx7g,Boogeymen: The Killer Compilation,2001.0,22,"['Horror', 'Documentary']",0.3402646502835538,23,5.3,13,
/m/02vztkn,Fashion,2008.0,20,"['Romance Film', 'Drama']",0.4763705103969753,23,6.4,81,
/m/0d9mdg,Stage Door Canteen,1943.0,31,"['Romance Film', 'Musical', 'Black-and-white', 'Musical comedy']",0.4914933837429112,23,6.1,14,
/m/0b72zr,Franklin and the Green Knight,2000.0,22,"['Family Film', ""Children's"", 'Animation']",0.499054820415879,23,5.5,8,
/m/0dx12p,The Bohemian Girl,1936.0,22,"['Comedy-drama', 'Black-and-white', 'Operetta', 'Satire', 'Comedy', 'Slapstick']",0.45368620037807184,23,6.2,40,
/m/0gl02yg,A Simple Life,2011.0,38,"['Drama', 'Chinese Movies']",0.4914933837429112,23,7.5,148,-0.62650883974089
/m/0ds7g40,Dookudu,,18,"['Comedy film', 'Action']",0.22684310018903586,23,6.5,35,
/m/07z6xs,The Black Dahlia,2006.0,28,"['Crime Fiction', 'Thriller', 'Mystery', 'Period piece', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Film noir', 'Neo-noir']",0.4763705103969753,23,5.616,1014,1.3021588401958526
/m/027s7sc,The Perfect Game,2009.0,22,"[""Children's/Family"", 'Inspirational Drama', 'Docudrama', 'Sports', 'Drama', 'Family Film']",0.3402646502835538,23,6.8,122,-0.6139050319556054
/m/07gghl,Showtime,2002.0,22,"['Crime Fiction', 'Parody', 'Action', 'Comedy', 'Action/Adventure']",0.3402646502835538,23,5.512,897,2.4997189152626946
/m/0660qx,State and Main,2000.0,29,"['Parody', 'Americana', 'Comedy']",0.2975206611570247,22,6.311,188,-0.48468228934284013
/m/014bpd,Heavy Metal,1981.0,22,"['Science Fiction', 'Indie', 'Animation', 'Cult', 'Fantasy', 'Adventure']",0.2975206611570247,22,6.48,625,
/m/0b6jcxc,Badmaash Company,2010.0,28,"['Crime Thriller', 'Drama', 'Comedy', 'Workplace Comedy']",0.39669421487603307,22,5.8,45,
/m/0fy46d,A Home of Your Own,1964.0,22,['Comedy'],0.2975206611570247,22,5.0,3,
/m/03m8y5,Celebrity,1998.0,22,"['Parody', 'Indie', 'Comedy-drama', 'Black-and-white', 'Drama', 'Comedy']",0.49586776859504145,22,6.0,421,-0.5633340410817423
/m/047gpsd,My Sister's Keeper,2009.0,29,['Drama'],0.49586776859504145,22,7.363,1972,3.2573622034648686
/m/0571m,Mulholland Drive,2001.0,27,"['LGBT', 'Crime Fiction', 'Indie', 'Erotic thriller', 'Surrealism', 'Psychological thriller', 'Mystery', 'Thriller', 'Drama', 'Crime Thriller', 'Neo-noir']",0.48347107438016523,22,7.8,5754,0.07039852262934448
/m/04zl8,Monty Python and the Holy Grail,1974.0,31,"['Parody', 'Action/Adventure', 'Adventure', 'Absurdism', 'Costume drama', 'Cult', 'Comedy', 'Humour', 'Slapstick']",0.23553719008264462,22,7.802,5358,
/m/0db614,Is Paris Burning?,1966.0,29,"['History', 'Ensemble Film', 'Drama', 'World cinema', 'War film']",0.16528925619834722,22,7.2,186,
/m/0d8w2n,Shortbus,2006.0,22,"['LGBT', 'Ensemble Film', 'Sex comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Erotica']",0.48347107438016523,22,6.336,464,-0.5483949754687186
/m/04k4wt,Silver City,2004.0,27,"['Thriller', 'Crime Fiction', 'Parody', 'Mystery', 'Satire', 'Drama', 'Comedy', 'Political thriller', 'Political cinema', 'Crime Thriller', 'Political drama']",0.43388429752066116,22,6.2,65,-0.7190627904768929
/m/03w_g5,Wimbledon,2004.0,22,"['Romantic comedy', 'Sports', 'Romance Film', 'Drama', 'Comedy']",0.4628099173553719,22,6.183,919,0.9724841973471633
/m/01_8y6,The Life of David Gale,2003.0,27,"['Thriller', 'Crime Fiction', 'Melodrama', 'Crime Drama', 'Mystery', 'Drama', 'Crime Thriller']",0.49586776859504145,22,7.421,1872,0.8647208461764954
/m/02w9k1c,The Duchess,2008.0,22,"['Costume drama', 'Period piece', 'History', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",0.4628099173553719,22,6.997,1595,1.0481222195673363
/m/08s4sw,The TV Set,2006.0,22,"['Drama', 'Media Satire', 'Comedy-drama', 'Comedy', 'Indie']",0.48347107438016523,22,5.9,72,-0.7662416336667572
/m/039zft,Alice in Wonderland,1951.0,22,"['Adventure', 'Costume drama', 'Animation', ""Children's"", 'Fantasy', 'Drama', 'Music', 'Family Film']",0.39669421487603307,22,7.2,5516,
/m/03p2xc,Bob Roberts,1992.0,22,"['Parody', 'Mockumentary', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",0.43388429752066116,22,6.535,144,-0.5885924102972913
/m/08fbnx,Dragon Ball: Mystical Adventure,1988.0,29,"['Science Fiction', 'Japanese Movies', 'World cinema', 'Animation', ""Children's"", 'Fantasy', 'Action', 'Anime']",0.4628099173553719,22,6.8,230,
/m/0dm27f,Alien Arsenal,1999.0,22,"['Science Fiction', 'Teen']",0.43388429752066116,22,4.571,7,
/m/04v8dx,The Alamo,2004.0,22,"['Costume drama', 'Period piece', 'Action/Adventure', 'Western', 'Drama', 'War film', 'Action']",0.16528925619834722,22,5.76,300,0.31099870590808815
/m/055crg,Pokémon Heroes,2003.0,29,"['Fantasy Adventure', 'Japanese Movies', 'World cinema', ""Children's/Family"", 'Animation', 'Action/Adventure', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Animated cartoon', 'Family Film', 'Anime']",0.48347107438016523,22,6.6,323,0.10224938564755998
/m/034qmv,Around the World in 80 Days,2004.0,44,"['Adventure', 'Martial Arts Film', 'Action/Adventure', 'Western', ""Children's"", 'Drama', 'Comedy', 'Film adaptation', 'Family Film', 'Action', 'Romance Film', 'Steampunk']",0.2975206611570247,22,5.913,2323,2.265222026409548
/m/047svrl,Funny People,2009.0,22,"['Drama', 'Comedy-drama', 'Comedy']",0.49586776859504145,22,5.87,1201,2.240196769865709
/m/06t2t2,Shopgirl,2005.0,29,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film']",0.48347107438016523,22,5.8,236,-0.3090002334124383
/m/05mvgjp,Paging Emma,1999.0,22,['Drama'],0.5,22,5.0,1,
/m/0pdp8,This Is Spinal Tap,1984.0,22,"['Parody', 'Mockumentary', 'Indie', 'Cult', 'Musical', 'Satire', 'Comedy']",0.39669421487603307,22,7.4,1288,-0.5777700807433163
/m/0f0w57,The Chamber,1996.0,22,"['Thriller', 'Crime Fiction', 'Family Drama', 'Drama', 'Film adaptation', 'Courtroom Drama']",0.35123966942148765,22,6.0,233,0.17274973947665065
/m/0h63mpx,Monsieur Lazhar,2011.0,33,"['Comedy film', 'Drama']",0.5,22,7.1,287,-0.6432172853326407
/m/05mt7_y,Street Fighter IV: The Ties That Bind,2009.0,21,"['Japanese Movies', 'Animation']",0.4628099173553719,22,6.0,20,
/m/06jh_v,The Devil's Rejects,2005.0,27,"['Thriller', 'Horror']",0.48347107438016523,22,6.747,1306,0.03995012951850615
/m/04t8wq,RoboCop 2,1990.0,22,"['Crime Fiction', 'Thriller', 'Science Fiction', 'Superhero movie', 'Stop motion', 'Action/Adventure', 'Action']",0.39669421487603307,22,5.962,1709,1.14823201381425
/m/06zjsc_,The Adjustment Bureau,2011.0,22,"['Thriller', 'Romance Film', 'Drama', 'Science Fiction', 'Romantic fantasy']",0.48347107438016523,22,6.742,4249,
/m/071qr3,Sky High,2005.0,29,"['Science Fiction', 'Adventure', 'Superhero movie', 'Action/Adventure', ""Children's"", 'Coming of age', 'Comedy', 'Fantasy', 'Family Film', 'Teen']",0.5,22,6.244,2154,2.863428766956485
/m/04ybl_g,The Spirit of Mickey,,23,"['Family Film', 'Comedy', 'Animation']",0.4628099173553719,22,7.9,6,
/m/0856pm,Snakes on a Plane,2006.0,22,"['Thriller', 'Natural horror films', 'Horror', 'Action/Adventure', 'Horror Comedy', 'Comedy', 'Action Thrillers', 'Action', 'Airplanes and airports']",0.35123966942148765,22,5.429,1640,1.837066933072885
/m/0jl08px,Supporting Characters,2012.0,22,['Comedy film'],0.4628099173553719,22,6.5,18,
/m/08zjv6,Breakfast of Champions,1999.0,22,"['Absurdism', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Black comedy', 'Tragicomedy']",0.39669421487603307,22,5.2,90,-0.7699056758774342
/m/0br30k,My Giant,1998.0,28,"['Sports', 'Drama', 'Family Film', 'Buddy film', 'Comedy']",0.43388429752066116,22,5.2,92,-0.4371519223610425
/m/0240dj,Black and White,1999.0,22,"['Drama', 'Indie']",0.43388429752066116,22,4.6,59,-0.5549605748980486
/m/0353xq,Quadrophenia,1979.0,22,"['Crime Fiction', 'Music', 'Drama']",0.2975206611570247,22,7.1,227,
/m/0dscbc2,Trust,2011.0,22,"['Crime Fiction', 'Drama', 'Indie']",0.5,22,6.565,881,-0.7723616633058564
/m/0320fn,Short Cuts,1993.0,22,"['Ensemble Film', 'Comedy', 'Drama', 'Indie', 'Film adaptation']",0.49586776859504145,22,7.217,527,-0.5198174696265672
/m/04gf4t,Car Wash,1976.0,22,"['Cult', 'Comedy']",0.2975206611570247,22,5.9,96,
/m/026f06r,What's Cooking?,2000.0,36,"['Family Drama', 'Americana', 'Comedy-drama', 'Drama', 'Comedy', 'Domestic Comedy']",0.48347107438016523,22,5.9,21,-0.7078809699890399
/m/0h5nw9,Spring Breakdown,2008.0,27,"['Comedy', 'Indie']",0.48347107438016523,22,5.3,87,
/m/03n3gl,Team America: World Police,2004.0,40,"['Parody', 'Cult', 'Adventure', 'Political satire', 'Supermarionation', 'Musical', 'Satire', 'Adventure Comedy', 'Comedy', 'Political cinema', 'Black comedy', 'Action']",0.16528925619834722,22,6.709,1717,1.3685403081021954
/m/093l8p,Transamerica,2005.0,27,"['LGBT', 'Indie', 'Road movie', 'Family Drama', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed']",0.49586776859504145,22,7.045,424,-0.138711342419816
/m/0bxzj4v,The Trotsky,2010.0,22,"['Parody', 'Indie', 'Political satire', 'Comedy', 'Political cinema', 'Teen']",0.5,22,6.7,94,
/m/09hy79,The Lovely Bones,2009.0,22,"['Thriller', 'World cinema', 'Film adaptation', 'Fantasy', 'Fantasy Drama', 'Drama', 'Crime Thriller']",0.49586776859504145,22,7.076,4310,3.1691109309208105
/m/02_1sj,EdTV,1999.0,22,"['Parody', 'Romantic comedy', 'Mockumentary', 'Media Satire', 'Comedy', 'Domestic Comedy']",0.39669421487603307,22,5.946,582,0.7114520467036443
/m/0jvt9,How the West Was Won,1962.0,22,"['Adventure', 'Epic Western', 'Epic', 'Western', 'Drama', 'Romance Film', 'Action']",0.39669421487603307,22,7.0,398,0.6979758157983392
/m/07sgdw,Oscar,1991.0,29,"['Crime Fiction', 'Gangster Film', 'Comedy', 'Slapstick']",0.35123966942148765,22,6.285,456,0.2158463708892261
/m/01_wqb,Silent Movie,1976.0,31,"['Parody', 'Silent film', 'Slapstick', 'Comedy', 'Absurdism']",0.39669421487603307,22,6.5,269,0.7462716607196639
/m/02768l9,Jackpot,2001.0,22,"['Drama', 'Comedy']",0.4628099173553719,22,6.6,5,
/m/0bwl2s_,Casino Jack,2010.0,22,"['Crime Fiction', 'Thriller', 'Biography', 'Docudrama', 'Political satire', 'Drama', 'Comedy', 'Biopic [feature]', 'Biographical film', 'Political drama']",0.35123966942148765,22,5.8,257,-0.7317390613151015
/m/0bmfnjs,Jane Eyre,2011.0,29,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Film adaptation']",0.36281179138322006,21,7.2,1377,0.5779701290232031
/m/05zjzrk,La Soga,2010.0,27,"['Crime Fiction', 'Crime Thriller', 'Drama', 'World cinema']",0.40816326530612246,21,5.2,18,
/m/028b2yt,Thomas l'imposteur,1965.0,24,['Drama'],0.40816326530612246,21,6.6,9,
/m/0270qwm,Balls of Fury,2007.0,31,"['Sports', 'Crime Fiction', 'Romance Film', 'Action', 'Comedy']",0.308390022675737,21,5.219,484,0.9505031478015554
/m/02pns_j,The Laramie Project,2002.0,22,"['LGBT', 'Crime Fiction', 'Drama']",0.47165532879818595,21,6.4,46,
/m/06zt03v,Battle: Los Angeles,2011.0,22,"['Alien Film', 'Science Fiction', 'Action', 'Combat Films']",0.36281179138322006,21,5.7,3217,
/m/031_m3,Rat Race,2001.0,22,"['Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Slapstick']",0.47165532879818595,21,6.252,1648,2.826700621979945
/m/0f84n0,Say It Isn't So,2001.0,22,"['Romantic comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Romance Film', 'Comedy of Errors', 'Slapstick']",0.4444444444444444,21,4.734,152,-0.2580646509476853
/m/0gfrmxq,Natural Selection,2011.0,22,"['Comedy film', 'Drama']",0.4988662131519275,21,6.1,26,
/m/0270jd8,The Best Christmas Ever!,1990.0,22,['Family Film'],0.4988662131519275,21,0.0,0,
/m/047cvy4,An American Carol,2008.0,22,"['Parody', 'Indie', 'Holiday Film', 'Satire', 'Comedy', 'Political cinema']",0.24489795918367352,21,4.3,83,-0.48178545339348766
/m/0sxgv,The Right Stuff,1983.0,28,"['Adventure', 'History', 'Docudrama', 'Period piece', 'Drama', 'Film adaptation']",0.40816326530612246,21,7.429,786,0.11591505748354577
/m/04qb38m,Mourning Becomes Electra,1947.0,22,"['Costume drama', 'Drama', 'Black-and-white']",0.47165532879818595,21,6.3,15,-0.7590837678653609
/m/0dlm0sz,Toll Booth,2010.0,23,['Drama'],0.40816326530612246,21,6.4,36,
/m/0b098_,Saving Grace,2000.0,29,"['Crime Fiction', 'Stoner film', 'Comedy', 'Indie']",0.40816326530612246,21,6.5,391,1.1616719078076174
/m/0dscrm6,Sarah's Key,2010.0,40,"['Drama', 'War film']",0.4988662131519275,21,7.286,654,0.11279526802231718
/m/065_d38,"The Goods: Live Hard, Sell Hard",2009.0,22,['Comedy'],0.40816326530612246,21,5.4,192,-0.13909802280636155
/m/06wp7r,The Anniversary Party,2001.0,22,"['Ensemble Film', 'Indie', 'Comedy-drama', 'Marriage Drama', 'Drama', 'Comedy', 'Black comedy']",0.48979591836734704,21,5.8,69,-0.6082347453715651
/m/05h473d,"Verde por fora, vermelho por dentro",1980.0,23,[],0.47165532879818595,21,0.0,0,
/m/0jkwsv6,Antiviral,2012.0,22,"['Horror', 'Sci-Fi Thriller']",0.36281179138322006,21,5.9,351,
/m/02rw6c,Singles,1992.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.36281179138322006,21,0.0,0,0.00124503733078005
/m/04fs42,The Big Bounce,2004.0,22,"['Thriller', 'Heist', 'Crime Fiction', 'Comedy']",0.24489795918367352,21,4.91,229,-0.490700010762366
/m/07w8fz,"Good Night, and Good Luck.",2005.0,22,"['Biography', 'Japanese Movies', 'History', 'Docudrama', 'Period piece', 'Drama', 'Political drama', 'Historical drama']",0.36281179138322006,21,7.086,895,1.5259343166263217
/m/02sfnv,Cannonball Run II,1984.0,22,"['Adventure', 'Road movie', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action', 'Auto racing']",0.308390022675737,21,5.4,289,0.40618758860983867
/m/04lgxf9,La Classe américaine,1993.0,24,"['Parody', 'Comedy']",0.308390022675737,21,7.7,194,
/m/07kflym,Taivas tiellä,2000.0,22,"['Short Film', 'Drama']",0.4988662131519275,21,8.5,1,
/m/0408m53,The House Bunny,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",0.36281179138322006,21,5.653,1802,2.1920442491910057
/m/04glv9j,Trapped,2009.0,22,"['Crime Fiction', 'Drama']",0.36281179138322006,21,5.2,26,
/m/02v8kmz,Bulworth,1998.0,22,"['Parody', 'Media Satire', 'Americana', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Romance Film', 'Political drama']",0.40816326530612246,21,6.3,224,0.45360308542338845
/m/0kvcd9,Forget About It,2005.0,22,"['Romance Film', 'Drama', 'Comedy']",0.48979591836734704,21,5.2,9,
/m/03_gz8,Elizabeth: The Golden Age,2007.0,30,"['Biographical film', 'Biography', 'History', 'Historical fiction', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Historical Epic', 'Romance Film']",0.48979591836734704,21,6.7,1142,2.3520035088045077
/m/03hhhx_,Over Her Dead Body,2008.0,22,"['Romantic comedy', 'Heavenly Comedy', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy']",0.4988662131519275,21,5.5,430,0.12712845145984544
/m/0fvvc5,The Ten,2007.0,27,"['Parody', 'Absurdism', 'Satire', 'Comedy', 'Indie']",0.40816326530612246,21,4.918,180,-0.7443075438890129
/m/0h1chw_,Keyhole,2011.0,29,"['Thriller', 'Drama']",0.40816326530612246,21,5.5,28,
/m/05zlr_x,Willem van Oranje,1934.0,22,['Black-and-white'],0.24489795918367352,21,0.0,0,
/m/03kxj2,Addams Family Values,1993.0,22,"['Black comedy', 'Family Film', 'Fantasy', 'Comedy', 'Domestic Comedy']",0.4988662131519275,21,6.949,2731,1.284721801580985
/m/04qw17,Vera Drake,2004.0,22,"['Social problem film', 'Period piece', 'Drama']",0.4988662131519275,21,7.156,327,-0.23186902546761493
/m/0642xf3,Percy Jackson & the Olympians: The Lightning Thief,2010.0,28,"['Adventure', 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Family Film', 'Action', 'Teen', 'Mythological Fantasy']",0.48979591836734704,21,6.215,7044,
/m/08jfdl,The Last Days of Disco,1998.0,22,"['Parody', 'Ensemble Film', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama']",0.47165532879818595,21,6.3,169,-0.6500898515748808
/m/09vs4v_,White Irish Drinkers,2010.0,22,"['Crime Fiction', 'Crime Thriller', 'Period piece', 'Drama', 'Indie']",0.36281179138322006,21,5.7,29,
/m/05zlhx7,"FL 19,99",1998.0,22,['Comedy'],0.48979591836734704,21,0.0,0,
/m/09t10b,American Dreamz,2006.0,22,"['Political cinema', 'Parody', 'Political satire', 'Comedy', 'Media Satire']",0.47165532879818595,21,5.002,277,-0.0836278297952793
/m/0gkxx_0,The Tall Man,2012.0,22,"['Thriller', 'Drama', 'Crime', 'Mystery']",0.48979591836734704,21,5.994,1080,
/m/06ksnc,Never Been Kissed,1999.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy', 'Teen']",0.48979591836734704,21,6.172,1393,2.787357947665706
/m/05pxnmb,Imagine That,2009.0,22,"['Drama', 'Family Film', 'Fantasy', 'Comedy']",0.4444444444444444,21,5.9,534,0.19150139866655497
/m/0dzsgp,The Spoilers,1930.0,22,"['Western', 'Action']",0.17233560090702937,21,6.3,49,
/m/06wp5n,Bounce,2000.0,22,"['Romance Film', 'Drama']",0.47165532879818595,21,5.765,361,
/m/0k4kk,The Ten Commandments,1956.0,22,"['Christian film', 'Adventure', 'Costume drama', 'Roadshow theatrical release', 'Remake', 'Epic', 'Drama', 'History']",0.40816326530612246,21,7.8,1427,2.594914374018114
/m/09ndzpc,Finn on the Fly,2008.0,22,"['Comedy film', 'Family Film']",0.47165532879818595,21,5.0,15,
/m/02f25m,Can't Hardly Wait,1998.0,22,"['Romantic comedy', 'Ensemble Film', 'Drama', 'Comedy', 'Romance Film', 'Teen']",0.4988662131519275,21,6.2,486,0.3019378313450857
