,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
11033,/m/09v3_t_,How Much Do You Love Me?,2005.0,24,"['Romantic comedy', 'Crime Fiction', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4444444444444444,9,5.9,157,,1,0.5264430417626574
17710,/m/08g9n2,Dolly Dearest,1992.0,22,"['Horror', 'Slasher']",0.5,6,5.3,107,,1,0.4952468187481737
27582,/m/015qn2,Sleuth,1972.0,29,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'Suspense', 'Mystery']",0.0,2,7.678,555,,0,0.4411595461696372
17313,/m/0gwrh1q,Act of Valor,2012.0,22,"['Thriller', 'Action', 'Adventure']",0.2777777777777777,6,6.5,1041,2.6126070356422493,0,0.5450886637950444
5145,/m/08tjw0,Bring It On Again,2004.0,22,"['Sports', 'Comedy', 'Teen']",0.4444444444444444,12,5.967,396,,1,0.5252041795763107
752,/m/0g5879y,Albert Nobbs,2011.0,27,"['LGBT', 'Period piece', 'Drama', 'Romance Film']",0.4321329639889196,19,6.3,436,-0.5493433604394482,1,0.5394906588990183
8653,/m/04vjvr,Heist,2001.0,22,"['Thriller', 'Heist', 'Crime Fiction', 'Drama', 'Crime Thriller']",0.3199999999999998,10,6.299,493,0.4244226060448642,0,0.5177234103773063
906,/m/04zzt8k,Black Dynamite,2009.0,22,"['Parody', 'Adventure', 'Action Comedy', 'Action/Adventure', 'Blaxploitation', 'Martial Arts Film', 'Comedy', 'Action']",0.345679012345679,18,7.113,555,-0.7649197204168191,0,0.5376453856632596
15063,/m/0crrzm1,Dorothy Mills,2008.0,22,"['Thriller', 'Mystery', 'World cinema', 'Supernatural']",0.489795918367347,7,6.1,222,,1,0.5351603929092356
4119,/m/0702t7,Starship Troopers 2: Hero of the Federation,2004.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'Sci-Fi Horror', 'Creature Film', 'Action/Adventure', 'Action']",0.4260355029585799,13,4.3,524,,1,0.5252041795763107
3761,/m/05mrf_p,The Ghost Writer,2010.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Political thriller', 'Crime Thriller', 'Political drama']",0.4081632653061224,14,6.8,2061,-0.1222794283156636,0,0.5401285094825735
15861,/m/026mwbh,Il Decameron,1971.0,29,"['Crime Fiction', 'Sex comedy', 'Art film', 'World cinema', 'Costume drama', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Erotica']",0.4444444444444444,6,7.0,279,,1,0.4386973716329777
13767,/m/026s_ky,Barefoot in the Park,1967.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.489795918367347,7,7.1,537,0.0654317473252625,1,0.4331925495857912
4614,/m/03y4nzy,Flashbacks of a Fool,2008.0,22,"['Drama', 'Indie']",0.4260355029585799,13,6.2,119,-0.7307333044915333,1,0.5351603929092356
8286,/m/06jyr2,The Sandlot,1993.0,22,"[""Children's/Family"", 'Americana', 'Comedy-drama', 'Sports', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Family Film', 'Teen']",0.3199999999999998,10,7.52,1061,0.6487529159265176,0,0.497744931230163
3790,/m/032kr9,The Preacher's Wife,1996.0,22,"['Family Drama', 'Heavenly Comedy', 'Romantic fantasy', 'Fantasy', 'Drama', 'Romantic drama', 'Family Film', 'Romance Film']",0.4591836734693877,14,5.8,204,,1,0.5052394452977633
10146,/m/0bmjql,Lionheart,1991.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Martial Arts Film', 'Indie']",0.4444444444444444,9,6.516,945,0.2375760128445845,1,0.4927489435654182
22050,/m/04mmk2w,The Sky Crawlers,2008.0,21,"['Science Fiction', 'Japanese Movies', 'Animation', 'Anime', 'Action', 'Sci-Fi Adventure']",0.5,4,6.7,135,,1,0.5357852638250566
5277,/m/01f8f7,2046,2004.0,35,"['Science Fiction', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film', 'Chinese Movies']",0.486111111111111,12,7.214,803,0.0433313171130574,1,0.5170545247882951
3329,/m/03r591,Cocoon: The Return,1988.0,22,"['Drama', 'Science Fiction', 'Comedy-drama']",0.4977777777777777,15,6.545,942,0.0203437941226483,1,0.48525798803879094
3979,/m/046kxx,Police Academy 2: Their First Assignment,1985.0,22,"['Action/Adventure', 'Action', 'Comedy', 'Slapstick']",0.336734693877551,14,6.055,1415,1.5663521335611694,0,0.47777365033352726
29391,/m/03h0rby,To Each His Own Cinema,2007.0,50,"['Short Film', 'Drama']",0.0,2,6.64,121,,0,0.5151307622361535
14317,/m/02r1c18,A Serious Man,2009.0,33,"['Black comedy', 'Period piece', 'Biography', 'Drama', 'Comedy']",0.2448979591836735,7,6.751,1928,0.542529583785793,0,0.5307694790683869
2329,/m/026njb5,Red Road,2006.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Mystery', 'Drama', 'Erotica']",0.4977777777777777,15,6.5,175,,1,0.5301852893393334
9784,/m/0kvf11,Ironweed,1987.0,22,"['Period piece', 'Drama', 'Film adaptation']",0.4938271604938271,9,6.3,109,-0.4657603272245978,1,0.48276230781853824
3696,/m/07x1pp,Little Giants,1994.0,22,"['Sports', 'Family Film', 'Comedy', ""Children's/Family""]",0.4591836734693877,14,6.437,390,0.0364232148884933,1,0.5002431563027602
20133,/m/0b__qj9,Tammy and the T-Rex,1994.0,2,"['Science Fiction', 'Comedy']",0.48,5,5.2,124,,1,0.5128009996505216
1472,/m/03258s,200 Cigarettes,1999.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Period piece', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4921875,16,5.943,149,-0.4885613600776388,1,0.5127316055438628
622,/m/0dt1c7,The Good Thief,2003.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'World cinema', 'Caper story', 'Drama', 'Crime Thriller']",0.2659279778393353,19,6.1,118,-0.5347414861936955,0,0.5227116801991847
14710,/m/05mwm1h,Shadows in Paradise,1986.0,22,"['Drama', 'Comedy', 'World cinema', 'Art film']",0.4081632653061224,7,7.234,304,,0,0.48026748723281676
28894,/m/03byffj,Religulous,2008.0,38,"['Political cinema', 'Satire', 'Comedy', 'Documentary']",0.0,2,7.066,544,-0.2236802789453016,0,0.5251487689225072
159,/m/0g56phz,King of Devil's Island,2010.0,31,"['Action', 'Drama']",0.2268431001890358,23,7.182,214,,0,0.5345077682530642
6706,/m/02823rl,Lassie,1994.0,22,"['Family Film', 'Family Drama', 'Drama', 'Adventure']",0.4628099173553719,11,6.121,190,-0.3567353854501433,1,0.5002431563027602
6741,/m/0d7w7t,House Arrest,1996.0,22,"['Family Film', 'Comedy']",0.4958677685950414,11,5.2,116,-0.4809596106536191,1,0.5052394452977633
6484,/m/079fp5,Mickey's House of Villains,2002.0,22,"[""Children's/Family"", 'Animation', 'Comedy', 'Animated cartoon', 'Family Film', 'Family-Oriented Adventure']",0.2975206611570247,11,7.2,252,,0,0.5202180491945493
7190,/m/040d3x,Mickey Blue Eyes,1999.0,22,"['Romantic comedy', 'Gangster Film', 'Screwball comedy', 'Comedy', 'Romance Film', 'Comedy of Errors']",0.2975206611570247,11,5.669,517,1.510048552210176,0,0.5127316055438628
13005,/m/06c_pt,Wolfen,1981.0,22,"['Drama', 'Horror', 'Creature Film', 'Film adaptation']",0.21875,8,5.9,195,-0.3294598539259735,0,0.46781061326434914
12547,/m/08jc0x,The NeverEnding Story III,1994.0,22,"['Family Film', 'Fantasy', 'Adventure']",0.46875,8,4.4,350,,1,0.5002431563027602
11881,/m/03_w9b,City Hall,1996.0,22,"['Drama', 'Political drama', 'Courtroom Drama']",0.21875,8,5.901,252,0.0800039871753166,0,0.5052394452977633
7825,/m/0b1twg,Wuthering Heights,1939.0,22,"['Costume drama', 'Black-and-white', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.42,10,6.6,253,-0.7510895207765504,0,0.3661799368352304
12512,/m/0fjnkw,Leprechaun In the Hood,2000.0,22,"['Monster movie', 'Cult', 'Horror', 'Supernatural']",0.0,8,4.868,201,,0,0.5152278877631292
2868,/m/0c5qvw,All the King's Men,1950.0,22,"['Drama', 'Political drama']",0.3199999999999998,15,7.0,195,-0.6762507841564307,0,0.39204656234469304
13071,/m/0dcgs9,From Beyond,1986.0,22,"['Monster movie', 'Science Fiction', 'Horror', 'Cult', 'Drama', 'Horror Comedy', 'Film adaptation']",0.5,8,6.514,492,-0.7242644067744824,1,0.48026748723281676
4198,/m/0g9vy9p,The Sorcerer and the White Snake,2011.0,29,"['Adventure', 'Animation', 'Cult', 'Period piece', 'Fantasy', 'Comedy', 'Drama', 'Action', 'Chinese Movies']",0.4733727810650887,13,6.407,231,,1,0.5382421850744528
7706,/m/0c01cp1,The Divide,2011.0,22,"['Thriller', 'Science Fiction', 'Horror']",0.48,10,5.854,593,-0.7719054285055095,1,0.5426096426382425
18839,/m/09rsj7v,Decalogue V,1988.0,22,['Drama'],0.0,5,7.9,126,,0,0.48525798803879094
9619,/m/09gh1j,Kronk's New Groove,2005.0,22,"['Family Film', ""Children's/Family"", 'Animation']",0.4444444444444444,9,6.4,1179,,1,0.5276954237363212
7970,/m/0bw0sw,The Even Stevens Movie,2003.0,22,"['Family Film', 'Comedy', 'Family-Oriented Adventure', 'Adventure']",0.42,10,5.7,126,,0,0.5227116801991847
12958,/m/03d98w3,The Secret of Moonacre,2008.0,22,"['Fantasy Adventure', 'Adventure', 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Romance Film', 'Family Film']",0.46875,8,6.5,424,-0.4793768051206405,1,0.5351603929092356
24629,/m/0cg0ny,Maniac,1963.0,22,"['Thriller', 'Horror']",0.4444444444444444,3,6.038,857,,1,0.423405430584699
7821,/m/03fygl,The Big Hit,1998.0,22,"['Crime Fiction', 'Caper story', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Crime Thriller', 'Action']",0.48,10,5.9,383,0.3610434017175208,1,0.5102346880628394
15495,/m/03mwds,Vagabond,1985.0,33,"['Drama', 'World cinema']",0.4081632653061224,7,7.3,261,,0,0.470883619044607
21755,/m/02w_31s,Black Water,2007.0,22,"['Thriller', 'Natural horror films', 'Horror', 'Drama']",0.375,4,5.9,308,,0,0.5326736533195039
6213,/m/0729lc,Herbie Goes Bananas,1980.0,22,"['Family Film', 'Drama', 'Comedy', 'Family-Oriented Adventure', 'Adventure']",0.4628099173553719,11,5.2,207,,1,0.4653235478592164
18863,/m/09zfyl,Fighter in the Wind,2004.0,29,"['Action/Adventure', 'Action', 'Martial Arts Film', 'World cinema']",0.48,5,7.1,158,,1,0.5208172946651789
4668,/m/03cp0zq,The Wackness,2008.0,22,"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romance Film', 'Stoner film']",0.4970414201183432,13,6.377,260,,1,0.5351603929092356
14338,/m/02x583d,Frozen,2004.0,22,['Thriller'],0.4081632653061224,7,5.989,1690,,0,0.5252041795763107
25772,/m/0gvtpzt,Destry Rides Again,1932.0,22,"['Western', 'Romance Film']",0.4444444444444444,3,7.1,144,,1,0.3501019766489914
18121,/m/0805_gf,La Piscine,1969.0,29,"['Thriller', 'Crime Fiction', 'Drama', 'World cinema', 'Crime Thriller']",0.48,5,7.0,435,,1,0.43378218385686224
791,/m/0761d1,Soapdish,1991.0,22,"['LGBT', 'Romantic comedy', 'Parody', 'Media Satire', 'Satire', 'Comedy', 'Romance Film']",0.4753086419753085,18,6.2,228,0.7607808379012047,1,0.4927489435654182
13173,/m/06zgd5,The Descent,2005.0,22,"['Thriller', 'Drama', 'Horror', 'Adventure']",0.375,8,6.969,3571,1.627520097688291,0,0.5276954237363212
6841,/m/08jml6,Drumline,2002.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Musical Drama', 'Teen']",0.396694214876033,11,6.911,466,1.6501751084265397,0,0.5202180491945493
2361,/m/08mc_x,The Guardian,2006.0,22,"['Action', 'Drama', 'Adventure']",0.3199999999999998,15,7.124,1391,3.2261118268858056,0,0.5301852893393334
25210,/m/05zppw0,Fermat's Room,2007.0,21,"['Thriller', 'Mystery', 'Psychological thriller', 'World cinema']",0.0,3,6.6,355,,0,0.5332989518634574
12466,/m/05mxz8m,Wizards of Waverly Place: The Movie,2009.0,22,"['Adventure', ""Children's"", 'Fantasy', 'Comedy', 'Drama', 'Family Film', 'Teen']",0.5,8,6.628,1339,,1,0.5376453856632596
5958,/m/03dhpv,Swiss Family Robinson,1960.0,22,"['Costume drama', 'Family Film', 'Drama', 'Adventure']",0.2975206611570247,11,6.9,282,0.9087467667116476,0,0.4161039001556696
15361,/m/02qkn0h,White Fang 2: Myth of the White Wolf,1994.0,22,"['Animal Picture', 'Adventure', ""Children's/Family"", 'Family Drama', 'Drama', 'Family Film', 'Family-Oriented Adventure']",0.2448979591836735,7,6.8,114,-0.4031405727875853,0,0.5002431563027602
325,/m/0dgst_d,My Week with Marilyn,2011.0,22,"['Biographical film', 'Historical fiction', 'Drama']",0.4716553287981859,21,6.7,1219,2.257128421894477,1,0.5426096426382425
14643,/m/05l_gp,Embrace of the Vampire,1995.0,22,"['Cult', 'Erotic thriller', 'Horror', 'Erotica', 'Indie']",0.2448979591836735,7,4.9,122,,0,0.5027413692348547
674,/m/09gnwh5,You Will Meet a Tall Dark Stranger,2010.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4875346260387811,19,5.9,799,0.6674556341016199,1,0.5401285094825735
1089,/m/01z452,Being John Malkovich,1999.0,22,"['Workplace Comedy', 'Fantasy', 'Drama', 'Comedy', 'Black comedy', 'Fantasy Comedy']",0.4152249134948096,17,7.413,4009,0.5876322066465907,0,0.5127316055438628
9679,/m/019z8l,Underground,1995.0,41,"['World cinema', 'Drama', 'Comedy', 'War film', 'Black comedy', 'Political drama']",0.345679012345679,9,7.759,601,-0.7702090174299886,0,0.4908098226202048
4172,/m/08fckt,In Dreams,1999.0,22,"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Thriller']",0.4970414201183432,13,5.5,170,-0.2708383822735962,1,0.5127316055438628
1498,/m/0c51by,Police Academy 4: Citizens on Patrol,1987.0,22,"['Action/Adventure', 'Crime Fiction', 'Action', 'Comedy', 'Slapstick']",0.375,16,5.484,1062,0.4054823490080827,0,0.48276230781853824
17630,/m/0bty4z,Repli-Kate,2002.0,22,"['Sex comedy', 'Fantasy', 'Comedy']",0.2777777777777777,6,5.3,109,,0,0.5202180491945493
4251,/m/014hr,Army of Darkness,1992.0,22,"['Cult', 'Horror', 'Stop motion', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Horror Comedy', 'Zombie Film', 'Black comedy', 'Time travel', 'Action', 'Comedy']",0.3550295857988165,13,7.258,2890,0.1290121114481577,0,0.4952468187481737
18420,/m/096nrt,Day of Wrath,1943.0,22,"['Drama', 'Black-and-white']",0.48,5,8.0,201,,1,0.3755057325173363
3460,/m/0gg5kmg,Killing Them Softly,2012.0,22,"['Thriller', 'Crime Thriller']",0.0,14,6.055,2002,-0.335938362798386,0,0.5450886637950444
1004,/m/09rvcvl,Made in Dagenham,2010.0,22,"['History', 'Biography', 'Drama', 'Comedy']",0.5,18,6.7,276,-0.2549159858661816,1,0.5401285094825735
11458,/m/018shj,Leave Her to Heaven,1945.0,22,"['Crime Fiction', 'Melodrama', 'Crime Drama', 'Drama', 'Romantic drama', 'Romance Film', 'Film noir']",0.46875,8,7.4,214,,1,0.38020398850323484
244,/m/07sgdw,Oscar,1991.0,29,"['Crime Fiction', 'Gangster Film', 'Comedy', 'Slapstick']",0.3512396694214876,22,6.285,456,0.2158463708892261,0,0.48835431729013806
13608,/m/02rf0mp,Operation Y and Other Shurik's Adventures,1965.0,21,"['Comedy', 'World cinema']",0.2448979591836735,7,7.8,281,,0,0.42890720221078765
9644,/m/08vvv4,Summer Rental,1985.0,22,"['Romantic comedy', 'Adventure', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'Romance Film', 'Domestic Comedy']",0.345679012345679,9,6.083,180,0.2633535952206133,0,0.47777365033352726
27374,/m/0g9z46g,Nothing to Declare,2011.0,2,['Comedy film'],0.0,2,5.9,1036,,0,0.5550498155033332
16642,/m/05dj6d,Dear Frankie,2004.0,22,"['Drama', 'Family Drama', 'Coming of age', 'Indie']",0.4444444444444444,6,7.0,177,-0.6517956208806222,1,0.5252041795763107
12410,/m/02z86kn,A Knight in Camelot,1998.0,22,"['Science Fiction', 'Adventure', 'Costume drama', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']",0.46875,8,5.4,102,,1,0.5102346880628394
779,/m/07bxqz,Radio Days,1987.0,22,"['Ensemble Film', 'Indie', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Domestic Comedy']",0.4012345679012346,18,7.0,507,,0,0.48276230781853824
5394,/m/0kv57c,Deck the Halls,2006.0,22,"['Christmas movie', 'Family Film', 'Comedy']",0.375,12,5.495,599,1.2135666667157867,0,0.5301852893393334
8708,/m/05kxf3,Sliding Doors,1998.0,22,"['Comedy-drama', 'Fantasy', 'Comedy', 'Drama', 'Romance Film', 'Fantasy Comedy', 'Romantic fantasy']",0.5,10,6.566,1218,,1,0.5102346880628394
90,/m/021fvl,The Dish,2000.0,22,"['Comedy of manners', 'Comedy', 'World cinema', 'Indie']",0.4260355029585799,26,6.7,173,,1,0.5152278877631292
18769,/m/05ynxl,The Reflecting Skin,1990.0,22,"['Thriller', 'Drama', 'Horror', 'Film noir']",0.48,5,6.7,173,,1,0.4902514303431357
21918,/m/03h63qj,Fireworks Wednesday,2006.0,22,"['Marriage Drama', 'Drama', 'World cinema']",0.0,4,7.5,111,,0,0.5301852893393334
12445,/m/0gl86j,The Haunted Palace,1963.0,22,"['Horror', 'Supernatural', 'Gothic Film', 'Drama', 'Haunted House Film', 'Film adaptation', 'Costume Horror']",0.21875,8,6.6,144,,0,0.423405430584699
2264,/m/0fv46t,Greedy,1994.0,22,"['Domestic Comedy', 'Satire', 'Comedy', 'Comedy of manners']",0.4977777777777777,15,6.156,227,-0.223620841537144,1,0.5002431563027602
15133,/m/04yfxd,Surf Ninjas,1993.0,22,"[""Children's/Family"", 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action']",0.2448979591836735,7,5.0,125,-0.5701851508411794,0,0.497744931230163
11190,/m/0j_wf,Out of the Past,1947.0,22,"['Thriller', 'Crime Fiction', 'LGBT', 'Black-and-white', 'Mystery', 'Drama', 'Film noir']",0.4444444444444444,9,7.6,528,,1,0.3849247951773365
5076,/m/06m2j,Repo Man,1984.0,27,"['Cult', 'Science Fiction', 'Action', 'Crime Comedy', 'Comedy']",0.375,12,6.7,537,,0,0.4721494490731959
4916,/m/06_557,For Richer or Poorer,1997.0,22,"['Romantic comedy', 'Comedy of Errors', 'Comedy', 'Romance Film', 'Family Film', 'Slapstick']",0.375,12,5.9,210,0.603086522926217,0,0.5077372597901326
1979,/m/0ch3tgp,The Tortured,2010.0,22,"['Thriller', 'Horror']",0.3046875,16,5.2,142,,0,0.5401285094825735
1298,/m/04xx9s,Coach Carter,2005.0,22,"['Sports', 'Drama', 'Biography', 'Coming of age', 'Docudrama']",0.4567474048442905,17,7.563,2686,2.454532742796955,1,0.5276954237363212
8614,/m/0286k0s,My Sassy Girl,2008.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.42,10,6.7,337,,0,0.5351603929092356
53,/m/05qr83,Amazon Women on the Moon,1987.0,22,"['Parody', 'Cult', 'Science Fiction', 'Comedy', 'Absurdism']",0.4280618311533888,29,6.0,143,-0.754291005058353,1,0.48276230781853824
17689,/m/03b1zr,Indochine,1992.0,31,"['World cinema', 'Epic', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",0.5,6,7.1,194,,1,0.4895958889663589
18940,/m/0dm43c,The Crimson Rivers,2000.0,24,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'World cinema', 'Crime Thriller']",0.3199999999999998,5,6.934,1400,1.7518305703648809,0,0.5139728953240892
3863,/m/0jwvf,Rear Window,1954.0,22,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Suspense']",0.489795918367347,14,8.356,6006,0.7723490015420816,1,0.4016137035536573
18,/m/0prrm,Jay and Silent Bob Strike Back,2001.0,22,"['Road movie', 'Stoner film', 'Buddy film', 'Comedy']",0.4113573407202215,38,6.43,1431,0.6468917241215728,0,0.5177234103773063
9775,/m/0df3v_,A Tale of Autumn,1998.0,24,"['Romance Film', 'Drama']",0.4938271604938271,9,7.1,103,,1,0.5089790882953916
9923,/m/03ynx1,Simply Irresistible,1999.0,22,"['Romantic comedy', 'Drama', 'Romance Film', 'Fantasy', 'Comedy']",0.4938271604938271,9,5.4,216,-0.592364409389026,1,0.5127316055438628
12968,/m/04_c1n,The Virgin Spring,1960.0,23,"['Thriller', 'Crime Fiction', 'Art film', 'World cinema', 'Crime Drama', 'Costume drama', 'Black-and-white', 'Period piece', 'Drama', 'Crime Thriller']",0.5,8,7.8,555,,1,0.41549367877546883
3107,/m/0bs5k8r,Mao's Last Dancer,2009.0,31,"['Dance', 'World cinema', 'Biopic [feature]', 'Period piece', 'Political drama', 'Musical', 'Drama', 'Film adaptation', 'Romance Film', 'Biographical film']",0.48,15,6.7,106,,1,0.5320205903819192
8638,/m/0hgppgh,Much Ado About Nothing,2012.0,2,"['Comedy film', 'Drama', 'Romance Film', 'Indie']",0.42,10,6.8,249,,0,0.5575163949761484
9179,/m/03gmw,Harold and Maude,1971.0,22,"['Romantic comedy', 'Cult', 'Coming of age', 'Comedy', 'Black comedy', 'Romance Film', 'New Hollywood']",0.4444444444444444,9,7.6,993,,1,0.44303207293153274
20182,/m/04vwgn,Fight Back to School,1991.0,31,"['World cinema', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Chinese Movies']",0.3199999999999998,5,6.8,111,,0,0.4870990106505673
4282,/m/04vgnr,High Plains Drifter,1973.0,22,"['Thriller', 'Action/Adventure', 'Western', 'Action', 'Revisionist Western']",0.2603550295857988,13,7.397,1038,-0.4401873191335255,0,0.44796914929079545
5431,/m/0cdkzm,The Eighth Day,1996.0,24,"['Drama', 'Comedy', 'World cinema']",0.486111111111111,12,7.4,245,0.6150156950518182,1,0.5039834886737172
14712,/m/0g7gg5,The Pit and the Pendulum,1991.0,22,"['Cult', 'Costume drama', 'Horror']",0.2448979591836735,7,5.8,107,,0,0.4927489435654182
4345,/m/0b8gf1,The Amityville Horror,1979.0,22,"['Cult', 'Drama', 'Film adaptation', 'Horror', 'Supernatural']",0.4260355029585799,13,6.276,836,2.8660720454518884,1,0.4628382054807391
11992,/m/018lr7,Sanjuro,1962.0,21,"['Japanese Movies', 'Adventure', 'World cinema', 'Black-and-white', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Comedy', 'Samurai cinema', 'Art film']",0.21875,8,7.9,549,,0,0.42158016465478915
50,/m/0cg_vf,Mulan II,2005.0,22,"[""Children's/Family"", 'Animation', 'Comedy', 'Animated cartoon', 'Family Film', 'Family-Oriented Adventure']",0.4994054696789536,29,6.481,2206,,1,0.5276954237363212
14811,/m/0gqr7t,Les Amants,1958.0,24,"['Romantic drama', 'Romance Film', 'Marriage Drama', 'Drama']",0.489795918367347,7,6.7,110,,1,0.41004042957743614
