,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
10098,/m/0c06jbd,Twin Sitters,1994.0,22,"['Thriller', 'Family Film', 'Comedy', 'Slapstick']",0.0,2,6.4,124,,0,0.4081911632681576
7647,/m/042zrm,Friday Night Lights,2004.0,22,"['Americana', 'Sports', 'Period piece', 'Drama', 'Film adaptation', 'Action']",0.4444444444444444,3,6.909,502,0.0043668201036871,0,0.5026023972902381
7880,/m/0kv0_v,The Oxford Murders,2008.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Whodunit']",0.6666666666666667,3,5.948,606,,0,0.5406979584305217
11804,/m/0h7q5m,Brice de nice,2005.0,24,"['Gross out', 'Gross-out film', 'Comedy', 'Teen']",0.0,2,5.545,1157,,0,0.5256960386972109
9686,/m/0bv9hq,The Flower of My Secret,1995.0,29,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.5,2,6.8,205,-0.4993249192402535,0,0.4642399994770789
3015,/m/05c5z8j,In the Loop,2009.0,22,"['Political cinema', 'Black comedy', 'Political satire', 'Comedy']",0.7999999999999999,5,7.1,604,,1,0.5501652908479372
10136,/m/0822j,Wings of Desire,1987.0,41,"['World cinema', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film', 'Romantic fantasy']",0.5,2,7.8,1169,,0,0.46926508199003253
813,/m/0c3p5b,Trespass,1992.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Action/Adventure', 'Crime Thriller']",0.21875,8,6.3,168,-0.3941941322226098,0,0.38987929574535196
1011,/m/0gffmn8,The Expendables 2,2012.0,22,['Action'],0.875,8,6.332,6388,1.8849799181931215,1,0.5783237236621273
395,/m/03cwwl,Resident Evil: Apocalypse,2004.0,22,"['Thriller', 'Science Fiction', 'Horror', 'World cinema', 'Doomsday film', 'Sci-Fi Horror', 'Zombie Film', 'Action']",0.9,10,6.34,4004,0.5620129903166847,1,0.5026023972902381
1537,/m/02h4658,Reservoir Dogs,1992.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Indie', 'Mystery', 'Drama', 'Crime Thriller']",0.8163265306122449,7,8.131,13465,-0.3866380107473343,1,0.38987929574535196
8878,/m/03mc6yp,The Baader Meinhof Complex,2008.0,28,"['Thriller', 'Period piece', 'Drama', 'World cinema', 'Political thriller']",0.0,2,6.958,529,-0.37144240703423,0,0.5807835514122048
974,/m/064mg8g,Mother and Child,2009.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.6875,8,6.698,130,-0.4666771668950835,1,0.5501652908479372
1713,/m/02yxbc,The Contender,2000.0,22,"['Thriller', 'Drama', 'Suspense', 'Political drama']",0.7777777777777778,6,6.694,216,-0.3229656348583524,1,0.4644765970616552
6270,/m/0969ty,The Unsaid,2001.0,22,"['Thriller', 'Crime Thriller', 'Psychological thriller']",0.6666666666666667,3,6.7,125,,0,0.4739865984400516
9245,/m/07bm1j,Croupier,1999.0,22,"['Crime Fiction', 'Indie', 'Crime Drama', 'Drama', 'Crime Thriller', 'Film noir']",0.5,2,6.7,259,,0,0.4549923580250281
8542,/m/064kjlz,The Warrior's Way,2010.0,22,"['Thriller', 'World cinema', 'Action/Adventure', 'Western', 'Martial Arts Film', 'Fantasy', 'Samurai cinema', 'Action', 'Hybrid Western']",0.5,2,6.5,579,-0.4161841837900414,0,0.5595964257498155
1594,/m/05sxzwc,Jonah Hex,2010.0,22,"['Thriller', 'Western', 'Drama', 'Fantasy', 'Action', 'Hybrid Western']",0.8163265306122449,7,4.905,1348,-0.4177076715926367,1,0.5595964257498155
2702,/m/0d5kv_,The Caveman's Valentine,2001.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",0.48,5,5.685,124,-0.5021773588385652,0,0.4739865984400516
2460,/m/0bs3vgr,Butter,2011.0,22,['Comedy film'],0.8333333333333334,6,5.851,369,-0.5069909509135672,1,0.5689847377674794
611,/m/04f5c5,Undercover Brother,2002.0,22,"['Parody', 'Action', 'Action Comedy', 'Comedy']",0.5185185185185186,9,5.852,345,-0.1638619869835813,0,0.48351550967046225
1276,/m/0j_nw,Spaceballs,1987.0,22,"['Parody', 'Science Fiction', 'Adventure', 'Absurdism', 'Cult', 'Comedy', 'Slapstick']",0.8163265306122449,7,6.8,2724,-0.1926768475162404,1,0.34552949818361606
6921,/m/04yfxd,Surf Ninjas,1993.0,22,"[""Children's/Family"", 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action']",0.6666666666666667,3,5.0,125,-0.4672113058180848,0,0.39899992150023394
6770,/m/0dscrwf,The Vow,2012.0,22,"['Romance Film', 'Drama']",0.6666666666666667,3,7.241,3825,1.1136701998928882,0,0.5783237236621273
12422,/m/02x0h6q,Near Dark,1987.0,22,"['Cult', 'Western', 'Horror', 'Teen']",0.5,2,6.888,680,-0.4800009072482215,0,0.34552949818361606
4480,/m/01f8f7,2046,2004.0,35,"['Science Fiction', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film', 'Chinese Movies']",0.75,4,7.214,803,-0.3468739513528451,1,0.5898209691449593
3759,/m/0cmddbx,Cinderella,2000.0,22,"['Fantasy', 'Romance Film', 'Drama']",0.72,5,6.5,168,,1,0.4644765970616552
155,/m/02pg45,Four Rooms,1995.0,22,['Comedy'],0.875,12,5.791,2471,-0.4726582892058608,1,0.41744706903379997
23,/m/05sy_5,Crash,2004.0,40,"['Crime Fiction', 'Drama', 'Indie']",0.7889273356401384,17,7.228,3236,0.3058223150361354,1,0.6222063509309329
104,/m/0g56t9t,Frankenweenie,2012.0,22,"['Science Fiction', 'Horror', 'Stop motion', 'Animation', 'Short Film', 'Comedy']",0.7692307692307692,13,6.956,3094,-0.0989599282252085,1,0.5783237236621273
4121,/m/02vzpb,13 Going on 30,2004.0,31,"['Romantic comedy', 'Fantasy', 'Comedy', 'Coming of age', 'Romance Film', 'Fantasy Comedy']",0.75,4,6.738,4820,0.2896630933195596,1,0.5633247909468243
9126,/m/02d6rv,Thunderbirds,2004.0,22,"['Science Fiction', 'Family Film', 'Adventure']",0.5,2,4.949,273,-0.2740023407631973,0,0.5026023972902381
3339,/m/07zkn7,A Christmas Carol,1984.0,22,"['Television movie', 'Costume drama', 'Family Drama', 'Period piece', 'Christmas movie', 'Fantasy', 'Film adaptation', 'Drama', 'Family Film']",0.7999999999999999,5,7.338,318,,1,0.3201014057053488
12512,/m/05lvfp,Night Moves,1975.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Suspense', 'Crime Thriller']",0.5,2,6.632,266,,0,0.25030659180402626
542,/m/0dlns08,Tower Heist,2011.0,22,"['Crime Fiction', 'Action', 'Comedy']",0.7901234567901234,9,6.077,2751,0.7563601911041014,1,0.5689847377674794
7239,/m/080tkr,Trojan War,1997.0,27,"['Romantic comedy', 'Coming of age', 'Comedy', 'Teen']",0.6666666666666667,3,6.1,120,,0,0.46973892435069087
5387,/m/03shfb,Mr. Destiny,1990.0,22,"['Romantic comedy', 'Sports', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy']",0.625,4,6.2,189,-0.3806993543040904,0,0.3718727211769197
4874,/m/09bfrf,Dream a Little Dream,1989.0,22,"['Romantic comedy', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy', 'Teen']",0.375,4,5.8,120,-0.4619501519421499,0,0.3629976588253093
2943,/m/02k325,Vacation,1983.0,22,"['Romance Film', 'Comedy', 'Adventure']",0.72,5,6.3,3502,-0.0001908026708663,1,0.3118484841943126
936,/m/02x0j27,Swing Vote,2008.0,22,"['Political cinema', 'Drama', 'Comedy-drama', 'Comedy']",0.875,8,5.7,232,-0.3620538949504688,1,0.5406979584305217
3561,/m/032z3r,Birthday Girl,2002.0,28,"['Crime Fiction', 'Thriller', 'Indie', 'Erotic thriller', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",0.72,5,5.871,371,-0.3741521609868978,1,0.5242001066277167
4155,/m/04y6wyj,Tell-Tale,2009.0,2,"['Thriller', 'Mystery', 'Psychological thriller', 'Crime Thriller']",0.75,4,5.4,124,,1,0.41545614822674215
10070,/m/0dzkzw,7 Seconds,2005.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",0.5,2,5.5,218,,0,0.5121464743623777
12029,/m/0564js,Pooh's Heffalump Movie,2005.0,22,"['LGBT', 'Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Family Film', ""Children's Fantasy""]",0.5,2,6.8,416,-0.0708111352336125,0,0.5121464743623777
4116,/m/027yfhc,Mr. Woodcock,2007.0,22,"['Black comedy', 'Domestic Comedy', 'Comedy', 'Slapstick']",0.625,4,5.023,408,-0.2347147325273439,0,0.5312011577551295
3445,/m/027914,Targets,1968.0,22,"['Thriller', 'Suspense']",0.7999999999999999,5,7.088,177,,1,0.20354585802948663
1071,/m/0cmdl80,Abduction,2011.0,22,"['Thriller', 'Mystery', 'Action', 'Drama', 'Action/Adventure']",0.8125,8,5.87,2767,0.1708600167576024,1,0.5689847377674794
6943,/m/0cf6dx,Ultimate Avengers 2,2006.0,22,"['Science Fiction', 'Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', ""Children's"", 'Fantasy', 'Action']",0.6666666666666667,3,6.7,262,,0,0.5216817030975859
7677,/m/03cyb4,The 6th Day,2000.0,22,"['Thriller', 'Crime Fiction', 'Science Fiction', 'Action Thrillers', 'Action/Adventure', 'Action']",0.6666666666666667,3,6.0,1868,0.2948702884237802,0,0.4644765970616552
612,/m/0dgst_d,My Week with Marilyn,2011.0,22,"['Biographical film', 'Historical fiction', 'Drama']",0.6666666666666667,9,6.7,1219,0.0873482754775427,0,0.5689847377674794
2817,/m/08zcb0,Bed of Roses,1996.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.72,5,5.8,108,-0.3505082557030468,1,0.4267615078696566
4078,/m/04cj79,Closer,2004.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",0.625,4,6.829,3165,0.447168218783506,0,0.5026023972902381
7366,/m/03h39gy,Angel,2007.0,29,"['Parody', 'World cinema', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.6666666666666667,3,5.5,126,-0.4845248616013192,0,0.5780917358207386
1264,/m/0q9sg,Rocky IV,1985.0,28,"['Sports', 'Action', 'Drama', 'Political drama', 'Boxing']",0.6938775510204083,7,7.1,4091,1.9765404627336445,1,0.36533511602572577
3724,/m/01_jty,Citizen X,1995.0,22,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Television movie', 'Docudrama', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.72,5,7.215,286,,1,0.41744706903379997
6968,/m/016ztl,Porco Rosso,1992.0,21,"['Fantasy Adventure', 'Japanese Movies', 'Adventure', 'World cinema', 'Animation', ""Children's"", 'Fantasy', 'Family-Oriented Adventure', 'Drama', 'Family Film', 'Anime']",0.6666666666666667,3,7.8,2990,-0.2259110439008481,0,0.38344312106159706
12532,/m/0bcs_f,RV,2006.0,22,"['Road movie', 'Family Film', 'Comedy', 'Adventure']",0.5,2,5.9,1581,0.2158478574187486,0,0.5216817030975859
12404,/m/05h4qj4,The Switch,2010.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.5,2,6.25,1765,-0.0958460374592025,0,0.5595964257498155
590,/m/02_kd,Four Weddings and a Funeral,1994.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Slice of life story']",0.7160493827160495,9,6.755,2486,1.5236631192028118,1,0.4081911632681576
1070,/m/0ds3t5x,The Help,2011.0,22,"['Drama', 'Period piece', 'Comedy-drama']",0.6875,8,8.202,7648,1.2417750873923918,1,0.5689847377674794
6878,/m/0c40vxk,Haywire,2011.0,22,"['Thriller', 'Action', 'Spy']",0.6666666666666667,3,5.69,1269,-0.2503532347334976,0,0.5689847377674794
10818,/m/05j6kk,Stepmom,1998.0,22,"['Family Drama', 'Comedy-drama', 'Drama', 'Medical fiction', 'Romantic drama', 'Romance Film', 'Domestic Comedy']",0.0,2,7.145,1336,0.8126737100558948,0,0.4455406593160795
1421,/m/02t276,Once Upon a Time in Mexico,2003.0,27,"['Thriller', 'Action Thrillers', 'Adventure', 'Action/Adventure', 'Western', 'Drama', 'Crime Thriller', 'Action']",0.8571428571428572,7,6.283,2013,0.3039662606206247,1,0.5269544009083242
7633,/m/04h3br,Air Bud,1997.0,22,"['Family Film', 'Animal Picture', 'Coming of age', 'Comedy', ""Children's/Family""]",0.6666666666666667,3,5.5,426,-0.3164941541480531,0,0.43612818524920666
3038,/m/04f2rzb,Vice Versa,1988.0,22,"['Drama', 'Comedy', 'Film adaptation', 'Fantasy', 'Family Film', 'Teen']",0.72,5,5.822,185,-0.3948810440884494,1,0.3542149625318179
677,/m/04mgt3,Cursed,2004.0,22,"['Thriller', 'Horror', 'Comedy']",0.8395061728395061,9,5.43,643,-0.2629386841513152,1,0.5026023972902381
12493,/m/04f46y,Citizen Ruth,1996.0,22,"['Indie', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema']",0.5,2,6.6,119,-0.5055018839455792,0,0.4267615078696566
11246,/m/0bs8mgb,Sharpay's Fabulous Adventure,2011.0,22,"['Romance Film', 'Musical', 'Family Film', 'Drama', 'Comedy']",0.5,2,6.0,521,,0,0.5689847377674794
3178,/m/09v12js,Letters to Juliet,2010.0,33,"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama', 'Comedy']",0.7999999999999999,5,6.982,2752,0.1468373251958217,1,0.6313611593825498
9874,/m/03b24y,Blue Sky,1994.0,22,"['Romantic drama', 'Period piece', 'Marriage Drama', 'Drama', 'Romance Film']",0.5,2,6.061,114,-0.4800822836244413,0,0.4081911632681576
2910,/m/07y_9wb,The Greatest,2009.0,22,"['Romance Film', 'Drama', 'Indie']",0.72,5,6.2,144,-0.5050813263353325,1,0.5501652908479372
12403,/m/04ydyvx,From Paris with Love,2010.0,37,"['Crime Fiction', 'Action/Adventure', 'Action', 'Thriller', 'World cinema']",0.5,2,6.271,1853,-0.0710743888855596,0,0.6562482268536627
10419,/m/02wtp6,The Dreamers,2003.0,29,"['History', 'Romance Film', 'Drama', 'Romantic drama']",0.5,2,7.203,2663,-0.3828332972207567,0,0.5404617188793828
2386,/m/03qd79l,Ghost Town,2008.0,22,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",0.8333333333333334,6,6.523,891,-0.2843242089588466,1,0.5406979584305217
215,/m/03hfmm,De-Lovely,2004.0,34,"['LGBT', 'Biography', 'Period piece', 'Musical', 'Marriage Drama', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",0.8760330578512396,11,6.2,117,-0.3557528978310329,1,0.5832393704823748
4813,/m/0d1tgy,Down in the Valley,2005.0,22,"['Indie', 'Family Drama', 'Psychological thriller', 'Drama', 'Romantic drama', 'Romance Film']",0.625,4,5.87,196,,0,0.5121464743623777
17,/m/050f0s,The Simpsons Movie,2007.0,22,"['Parody', 'Adventure', 'Animation', 'Satire', 'Comedy', 'Domestic Comedy']",0.5123456790123456,18,6.999,7518,3.850109617728716,0,0.5312011577551295
33,/m/01r6s5,Mystery Men,1999.0,22,"['Parody', 'Indie', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Action']",0.875,16,5.823,761,-0.2311943815623345,1,0.4549923580250281
10282,/m/0271tfz,Chaos,2001.0,21,"['Thriller', 'Crime Thriller', 'Japanese Movies', 'World cinema', 'Mystery']",0.0,2,6.312,948,,0,0.4672252361029727
8273,/m/0gyd7ks,Rags,2012.0,22,"['Musical', 'Drama', 'Comedy film']",0.5,2,7.2,168,,0,0.5783237236621273
3586,/m/05znbh7,Bodyguards and Assassins,2009.0,38,"['Thriller', 'Action Thrillers', 'Adventure', 'World cinema', 'History', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'Drama', 'Action', 'Chinese Movies']",0.3199999999999998,5,6.8,341,-0.4595917666629061,0,0.6537520907224045
775,/m/02tcgh,Kal Ho Naa Ho,2007.0,40,"['Ensemble Film', 'World cinema', 'Family Drama', 'Comedy-drama', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.75,8,7.4,348,,1,0.6487344495383002
4513,/m/04kkxx,For Love of the Game,1999.0,22,"['Sports', 'Romantic drama', 'Romance Film', 'Drama']",0.75,4,6.483,383,-0.1265872162201254,1,0.4549923580250281
4069,/m/06gvqz,Harry and the Hendersons,1987.0,22,"['Buddy film', ""Children's/Family"", 'Animal Picture', 'Fantasy', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",0.75,4,6.072,633,-0.0944569174162038,1,0.34552949818361606
6403,/m/0dlnwb9,Memoirs of an Invisible Man,1992.0,22,"['Science Fiction', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Drama', 'Action']",0.6666666666666667,3,5.912,514,-0.3440935367101574,0,0.38987929574535196
6151,/m/0jwy6sk,The Magic of Belle Isle,2012.0,22,"['Comedy film', 'Drama', 'Comedy']",0.4444444444444444,3,6.981,374,,0,0.5783237236621273
3743,/m/027x7z5,Queen of the Damned,2002.0,22,"['Horror', 'Film adaptation', 'Fantasy', 'Music']",0.7999999999999999,5,6.1,968,-0.1318254173608046,1,0.48351550967046225
8317,/m/06r5q1,The Brady Bunch Movie,1995.0,22,"['Parody', 'Comedy', 'Domestic Comedy']",0.5,2,6.1,272,-0.0607428302699825,0,0.41744706903379997
707,/m/09gbdkv,Stomp the Yard 2: Homecoming,2010.0,22,['Drama'],0.1975308641975308,9,5.5,101,,0,0.5595964257498155
1734,/m/0410_mn,The Damned United,2009.0,22,"['Sports', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Biographical film']",0.6666666666666667,6,7.2,582,-0.47403062464779,0,0.5501652908479372
4662,/m/0kyjk,Rio Bravo,1959.0,27,"['Drama', 'Western', 'Buddy film', 'Romance Film']",0.75,4,7.835,1036,,1,0.17189560514179314
89,/m/0830vk,The Holiday,2006.0,22,"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Comedy']",0.8757396449704142,13,7.082,4674,1.188255055228257,1,0.5216817030975859
1659,/m/06v9zs,Bio-Dome,1996.0,22,"['Gross out', 'Gross-out film', 'Comedy', 'Slapstick']",0.8571428571428572,7,4.5,329,-0.3968360366992301,1,0.4267615078696566
7208,/m/0g4pmz_,One Day,2011.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Comedy film']",0.6666666666666667,3,7.422,3960,-0.0389931953751118,0,0.5689847377674794
1603,/m/01hr1,Batman Forever,1995.0,22,"['Thriller', 'Crime Fiction', 'Buddy film', 'Superhero movie', 'Master Criminal Films', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",0.8163265306122449,7,5.4,4840,2.2746624945523024,1,0.41744706903379997
10,/m/03hxsv,Harry Potter and the Half-Blood Prince,2009.0,29,"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Mystery', 'Fantasy', ""Children's Fantasy"", 'Family Film', 'Action', 'Romance Film']",0.6394557823129252,21,7.695,18357,7.218154508126152,0,0.5965995103942952
249,/m/04vr_f,The Departed,2006.0,29,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Remake', 'Mystery', 'Drama', 'Crime Thriller', 'Action', 'Chinese Movies']",0.8925619834710744,11,8.166,13995,1.8886787647088152,1,0.5687514432916022
1662,/m/0b76t12,Please Give,2010.0,22,"['Ensemble Film', 'Domestic Comedy', 'Drama', 'Comedy', 'Indie']",0.7346938775510204,7,6.1,131,-0.4736988187163022,1,0.5595964257498155
1371,/m/04jm_hq,The Messenger,2009.0,27,"['Romance Film', 'Drama', 'War film']",0.6938775510204083,7,6.76,385,-0.495281062355679,1,0.5834705672842406
7034,/m/03b1l8,The Fabulous Baker Boys,1989.0,22,"['Romantic drama', 'Musical', 'Drama', 'Romance Film', 'Musical Drama']",0.6666666666666667,3,6.591,291,-0.3554839969463121,0,0.3629976588253093
1277,/m/0gtsxr4,ParaNorman,2012.0,22,"['Horror', 'Adventure', 'Stop motion', 'Animation', 'Fantasy', 'Comedy']",0.7755102040816326,7,6.974,2364,0.2586329382988435,1,0.5783237236621273
3152,/m/0kv6pf,The Bucket List,2007.0,22,"['Buddy film', 'Adventure', 'Road movie', 'Comedy-drama', 'Drama', 'Comedy']",0.72,5,7.182,3506,0.942169048790896,1,0.5312011577551295
11315,/m/04ltcz,Batman & Mr. Freeze: SubZero,1998.0,22,"['Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', 'Fantasy', 'Family Film', 'Action']",0.0,2,6.887,398,,0,0.4455406593160795
1995,/m/06y79v,August Rush,2007.0,22,"['Childhood Drama', 'Romantic fantasy', 'Drama', 'Music', 'Romance Film', 'Musical Drama']",0.7777777777777778,6,7.387,2544,0.0318819820024938,1,0.5312011577551295
1053,/m/02q7yfq,Machete,2010.0,33,"['Thriller', 'Crime Fiction', 'Adventure', 'Action/Adventure', 'Comedy', 'Action']",0.875,8,6.344,3085,-0.1433634084525669,1,0.6313611593825498
8869,/m/05jvc0,Used Cars,1980.0,22,"['Parody', 'Americana', 'Action/Adventure', 'Satire', 'Comedy', 'Action']",0.5,2,6.3,218,-0.4109937567503375,0,0.2878090296073765
270,/m/07nn0,The Princess Bride,1987.0,22,"['Adventure', ""Children's/Family"", 'Fairy tale', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Romance Film', 'Action', 'Family Film']",0.743801652892562,11,7.677,4239,-0.2527183338531693,1,0.34552949818361606
4053,/m/04j31dn,Beyond the Clouds,1995.0,2,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.75,4,6.2,109,,1,0.29399582436318383
7032,/m/08v3bw,A Very Brady Sequel,1996.0,22,"['Parody', 'Comedy']",0.6666666666666667,3,5.8,148,-0.3305812052408644,0,0.4267615078696566
2719,/m/05szl93,Warrior,2011.0,22,"['Sports', 'Martial Arts Film', 'Action', 'Drama']",0.7999999999999999,5,7.842,4232,-0.3172166692120234,1,0.5689847377674794
5116,/m/03hk756,The Lazarus Project,2008.0,22,"['Thriller', 'Crime Fiction', 'Science Fiction', 'Supernatural', 'Psychological thriller', 'Mystery']",0.75,4,6.044,331,,1,0.5406979584305217
1529,/m/07cw4,Taxi Driver,1976.0,27,"['Thriller', 'Crime Fiction', 'Existentialism', 'Psychological thriller', 'Drama', 'New Hollywood']",0.8163265306122449,7,8.155,11319,-0.2741764954687773,1,0.284327950862532
3542,/m/07kf0d4,True Legend,2010.0,19,"['World cinema', 'History', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action', 'Chinese Movies']",0.72,5,6.5,187,,1,0.5394442028961414
1766,/m/0401sg,Resident Evil,2002.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'Doomsday film', 'Sci-Fi Horror', 'Creature Film', 'Plague', 'Zombie Film', 'Action']",0.8333333333333334,6,6.611,5885,0.3391518777206131,1,0.48351550967046225
4206,/m/07bzz7,Yellow Submarine,1968.0,22,"['Adventure', 'Animation', 'Musical', 'Fantasy', 'Comedy', 'Family Film']",0.375,4,7.1,454,,0,0.20354585802948663
3951,/m/0pk1p,Hudson Hawk,1991.0,22,"['Crime Fiction', 'Parody', 'Crime Comedy', 'Caper story', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",0.75,4,5.654,905,-0.3654954244366625,1,0.380835044824336
3987,/m/036y_2,Multiplicity,1996.0,22,"['Romantic comedy', 'Science Fiction', 'Fantasy', 'Comedy', 'Romance Film', 'Domestic Comedy']",0.625,4,5.739,495,-0.333605228110799,0,0.4267615078696566
