,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
5394,/m/0kv57c,Deck the Halls,2006.0,22,"['Christmas movie', 'Family Film', 'Comedy']",0.375,12,5.495,599,1.2135666667157867,0,0.5107894553279502
8182,/m/02rl6f,Roxanne,1987.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.3199999999999998,10,6.4,571,0.9108917405249022,0,0.49523545791245555
8274,/m/0fkjkr,Joe Somebody,2001.0,22,"['Romantic comedy', 'Drama', 'Comedy-drama', 'Comedy', 'Workplace Comedy']",0.42,10,5.7,178,0.2560638289581354,0,0.5066970939569605
2821,/m/04j373n,Cousin Bette,1998.0,22,"['Romance Film', 'Period piece', 'Drama', 'Comedy', 'World cinema']",0.4977777777777777,15,5.7,40,-0.7284771700787671,1,0.5042412111701976
8618,/m/06fh71,The Girl Can't Help It,1956.0,22,"['Crime Fiction', 'Musical', 'Crime Comedy', 'Comedy']",0.42,10,6.2,55,-0.5139571519531834,0,0.46989124281691547
305,/m/02dtms,Maximum Overdrive,1986.0,22,"['Science Fiction', 'Horror', 'Doomsday film', 'Psychological thriller', 'Action/Adventure', 'Comedy', 'Film adaptation', 'Disaster', 'Action']",0.36281179138322,21,5.85,682,-0.4640607967390035,0,0.49441681856070685
5913,/m/0g7f2q,Cassandra's Dream,2008.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Drama', 'Suspense', 'Crime Thriller']",0.4958677685950414,11,6.25,722,0.1727213275524675,1,0.51242602574333
12716,/m/0btswm,Baby: Secret of the Lost Legend,1985.0,22,"['Family Film', ""Children's"", 'Fantasy', 'Adventure']",0.21875,8,5.173,64,-0.146275785385524,0,0.4935982091450592
1991,/m/038jkz,Josie and the Pussycats,2001.0,22,"['Parody', 'Musical', 'Comedy', 'Teen']",0.4296875,16,5.521,288,-0.1507560170265177,0,0.5066970939569605
16302,/m/05mvjmq,Botany Bay,1953.0,22,"['Swashbuckler films', 'Adventure', 'Historical fiction', 'Action/Adventure', 'Drama', 'Film adaptation']",0.2777777777777777,6,6.2,12,-0.6973278792477615,0,0.4674447110853069
9941,/m/0fld1j,I'll See You in My Dreams,1952.0,22,"['Musical', 'Black-and-white', 'Period piece', 'Drama', 'Comedy', 'Biographical film']",0.4938271604938271,9,4.6,12,-0.6551736890651,1,0.4666295424250447
4172,/m/08fckt,In Dreams,1999.0,22,"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Thriller']",0.4970414201183432,13,5.5,170,-0.2708383822735962,1,0.5050598673593412
1356,/m/07dvy7,The Fan,1996.0,22,"['Thriller', 'Sports', 'Psychological thriller', 'Crime Thriller']",0.2076124567474049,17,5.953,727,0.0077607683531238,0,0.5026038349556743
1579,/m/03shfb,Mr. Destiny,1990.0,22,"['Romantic comedy', 'Sports', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy']",0.4296875,16,6.2,189,-0.1291208847655488,0,0.49769151169622355
3438,/m/0534ym,The Great Muppet Caper,1981.0,22,"['Crime Fiction', 'Adventure', ""Children's/Family"", 'Mystery', 'Musical', 'Adventure Comedy', 'Comedy', 'Drama', 'Family Film', 'Family-Oriented Adventure']",0.2448979591836735,14,6.8,267,0.5380533989470567,0,0.49032415858991135
2154,/m/03b9b8,Dead Again,1991.0,22,"['Thriller', 'Mystery']",0.3199999999999998,15,6.409,337,0.8251288719815163,0,0.49851022690192875
1892,/m/0g5r4sy,Another Earth,2011.0,22,"['Science Fiction', 'Mystery', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film']",0.4296875,16,6.704,1509,-0.7025155846625908,0,0.5148803709719622
8051,/m/02ssvp,Audition,1999.0,21,"['Thriller', 'Japanese Movies', 'World cinema', 'Mystery', 'Drama', 'Horror']",0.5,10,7.1,1386,-0.771886164040596,1,0.5068203712033699
6591,/m/09vrthc,"Rock, Pretty Baby",1956.0,22,['Comedy film'],0.396694214876033,11,3.0,1,-0.7171403486336126,0,0.46989124281691547
16480,/m/08gp4d,Shag,1989.0,22,"['Romantic comedy', 'Indie', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.5,6,6.2,49,-0.4841130391586135,1,0.4968728088695325
13852,/m/01b137,Summertime,1955.0,22,"['Romance Film', 'Drama']",0.489795918367347,7,6.8,130,-0.6931124602294954,1,0.46907556560110086
10593,/m/0cpz9w,Swiss Family Robinson,1940.0,22,"['Adventure', 'Costume drama', 'Black-and-white', 'Action/Adventure', 'Drama', 'Family Film', 'Action']",0.1975308641975308,9,5.3,20,-0.7399036113322499,0,0.45686264428996465
613,/m/07yvsn,Marie Antoinette,2006.0,29,"['History', 'Biography', 'Drama', 'Japanese Movies']",0.4986149584487536,19,6.7,2514,1.790493929904326,1,0.4984658560717459
4977,/m/0bw6fj,Devil in a Blue Dress,1995.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Period piece', 'Drama', 'Film adaptation', 'Crime Thriller', 'Neo-noir']",0.4444444444444444,12,6.376,344,-0.0970175603023293,1,0.5017851237094733
5506,/m/04b_jc,The Station Agent,2003.0,27,"['Comedy-drama', 'Tragicomedy', 'Drama', 'Comedy', 'Indie']",0.486111111111111,12,7.387,601,-0.4115303104886895,1,0.4995311781482174
5700,/m/03bb5m,Father of the Bride,1991.0,22,"['Romantic comedy', 'Family Film', 'Romance Film', 'Comedy']",0.4444444444444444,12,6.446,1247,2.988035077739776,1,0.49851022690192875
6239,/m/07334n,Four Brothers,2005.0,22,"['Crime Fiction', 'Thriller', 'Crime Drama', 'Family Drama', 'Action/Adventure', 'Drama', 'Action']",0.396694214876033,11,6.759,1931,3.121604886906748,0,0.509971081182114
4188,/m/043h5s,Blood Work,2002.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.4970414201183432,13,6.166,721,0.3185881041543844,1,0.5075156555894659
8641,/m/03c2888,Ruby Gentry,1952.0,22,"['Romance Film', 'Melodrama', 'Drama', 'Black-and-white']",0.48,10,6.6,26,-0.7036510077751608,1,0.4666295424250447
15706,/m/02yf34,Grand Theft Auto,1977.0,22,"['Romantic comedy', 'Adventure', 'Road movie', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",0.489795918367347,7,5.2,46,-0.6720353651381645,1,0.4870509378894807
14237,/m/02q07br,MacArthur,1977.0,22,"['Biographical film', 'Biography', 'Drama', 'War film']",0.2448979591836735,7,6.2,73,-0.0894644568137804,0,0.4870509378894807
9970,/m/06l87q,One More Saturday Night,1986.0,22,"['Coming of age', 'Comedy', 'Teen']",0.4938271604938271,9,3.0,1,-0.7760601454899125,1,0.49441681856070685
2365,/m/06q8qh,A Prairie Home Companion,2006.0,31,"['Ensemble Film', 'Americana', 'Musical', 'Drama', 'Comedy', 'Music']",0.4977777777777777,15,6.3,275,0.3176793441224266,1,0.494944515190689
11790,/m/09gft9c,Kiss Me Goodbye,1982.0,2,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",0.5,8,5.5,35,-0.1121114161017037,1,0.5263323756903564
1800,/m/072vmw,The Specials,2000.0,22,"['Parody', 'Indie', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Comedy', 'Action']",0.4921875,16,5.2,32,-0.7768612015659536,1,0.505878496417703
17309,/m/0g6l1j,The Perfect Weapon,1991.0,22,"['Martial Arts Film', 'Action', 'Drama']",0.2777777777777777,6,4.0,58,-0.1846755547737571,0,0.49851022690192875
15394,/m/0bmjx4,Maximum Risk,1996.0,22,"['Thriller', 'Action/Adventure', 'Action Thrillers', 'Martial Arts Film', 'Crime Thriller', 'Action']",0.4081632653061224,7,5.741,449,1.4020554607030125,0,0.5026038349556743
3574,/m/030bcl,I Still Know What You Did Last Summer,1998.0,22,"['Horror', 'Slasher', 'Teen']",0.336734693877551,14,5.324,1373,2.763620164398426,0,0.5042412111701976
29885,/m/0514m7q,Touch the Sound,2004.0,22,"['Music', 'Instrumental Music', 'Biography', 'World cinema', 'Documentary']",0.5,2,7.3,11,-0.769967937616334,1,0.5091526535875769
10697,/m/0by5bf,The Funhouse,1981.0,22,"['Natural horror films', 'Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Teen']",0.345679012345679,9,5.857,347,-0.4449567706733623,0,0.49032415858991135
10900,/m/02dqc6,Tennessee's Partner,1955.0,22,"['Action/Adventure', 'Drama', 'Western', 'Buddy film']",0.4444444444444444,9,6.4,18,-0.7310512313938909,1,0.46907556560110086
6364,/m/05bvl9,The Money Pit,1986.0,22,"['Romantic comedy', 'Musical', 'Comedy', 'Romance Film', 'Domestic Comedy', 'Slapstick']",0.2975206611570247,11,6.504,1033,1.5410449076391983,0,0.49441681856070685
25750,/m/05243z1,Bitter Sweet,1940.0,22,['Musical'],0.4444444444444444,3,6.0,4,-0.7364469677372716,1,0.45686264428996465
28351,/m/0731t5,The Manson Family,2003.0,22,"['Crime Fiction', 'Horror', 'Crime Drama', 'Docudrama', 'Drama', 'Slasher']",0.0,2,5.264,53,-0.7766140093947226,0,0.5083341769283426
330,/m/08660ng,Hoodwinked Too! Hood vs. Evil,2011.0,22,"['Indie', 'Computer Animation', 'Animation', ""Children's"", 'Comedy', 'Family Film']",0.4081632653061224,21,5.1,502,-0.0624449698407801,0,0.5148803709719622
26104,/m/0gnxdf,The Black Knight,1954.0,22,"['Costume drama', 'Action', 'Adventure']",0.0,3,6.2,10,-0.7226203933573586,0,0.46826005358334283
15776,/m/09f825,I'm No Angel,1933.0,22,"['Romantic comedy', 'Romance Film', 'Musical', 'Black-and-white', 'Comedy']",0.2777777777777777,6,6.4,39,-0.6572813985742331,0,0.45118008058712566
15364,/m/02rp5tx,The Story of Esther Costello,1957.0,22,"['Melodrama', 'Drama', 'Black-and-white']",0.489795918367347,7,6.9,10,-0.7321050861484575,1,0.47070708090559765
14959,/m/0bzpmy,House,1986.0,22,"['Zombie Film', 'Black comedy', 'Horror', 'Comedy']",0.489795918367347,7,6.103,498,0.1560681461040463,1,0.49441681856070685
1230,/m/091z_p,Pan's Labyrinth,2006.0,21,"['Horror', 'World cinema', 'Supernatural', 'Fairy tale', 'Period piece', 'Fantasy', 'War film', 'Drama']",0.4567474048442905,17,7.757,9948,2.732262252480207,1,0.5125492486093014
963,/m/0274ft,Wet Hot American Summer,2001.0,22,"['Parody', 'Romance Film', 'Comedy', 'Indie']",0.4012345679012346,18,6.297,732,-0.7649766707277559,0,0.5066970939569605
3484,/m/0f1x1z,Wrong Turn 2: Dead End,2007.0,22,"['Thriller', 'Action', 'Horror', 'Slasher']",0.489795918367347,14,6.085,1270,-0.3980331289508638,1,0.5116077716422283
7929,/m/095bd8,The Joker Is Wild,1957.0,22,"['Crime Fiction', 'Biography', 'Period piece', 'Black-and-white', 'Epic', 'Musical', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film']",0.5,10,8.1,152,-0.6509582700468338,1,0.47070708090559765
11218,/m/04rxsz,Short Circuit 2,1988.0,22,"['Crime Fiction', 'Science Fiction', 'Action/Adventure', 'Comedy', 'Family Film', 'Action']",0.345679012345679,9,6.123,536,0.134378002624889,0,0.4960541228117615
27523,/m/0crd4h1,Take Off,2009.0,2,"['Sports', 'Drama']",0.0,2,6.1,25,1.420542602349521,0,0.5483112051314954
1914,/m/0328vs,Canadian Bacon,1995.0,22,"['Parody', 'Screwball comedy', 'Political satire', 'Satire', 'Comedy', 'Political cinema', 'Action']",0.1171875,16,5.7,196,-0.769913010706526,0,0.5017851237094733
12671,/m/06rd7f,Mom and Dad Save The World,1992.0,22,"['Romantic comedy', 'Science Fiction', 'Adventure', 'Doomsday film', 'Comedy', 'Black comedy', 'Family Film']",0.375,8,4.9,72,-0.691659405293899,0,0.4993289500964779
14802,/m/051vv87,Small Town Rivals,2007.0,22,['Comedy'],0.4081632653061224,7,6.9,7,-0.4361800575063813,0,0.5116077716422283
2452,/m/03sjgd,Clash of the Titans,1981.0,22,"['Adventure', 'Stop motion', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Monster', 'Family Film', 'Romance Film']",0.48,15,6.863,687,0.9509009568943092,1,0.49032415858991135
7347,/m/05pdfp6,Biloxi Blues,1988.0,22,"['Period piece', 'Drama', 'Comedy', 'Film adaptation']",0.3199999999999998,10,6.269,188,1.401309963849632,0,0.4960541228117615
6558,/m/08dc1n,Screwed,2000.0,22,"['Crime Fiction', 'Buddy film', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'Action']",0.2975206611570247,11,5.6,80,-0.4830716198901508,0,0.505878496417703
1307,/m/0cmdmfw,Rubber,2010.0,29,"['Science Fiction', 'Horror', 'World cinema', 'Mystery', 'Fantasy', 'Comedy', 'Drama', 'Black comedy']",0.4152249134948096,17,5.903,918,-0.7731898245261849,0,0.5017407530251712
8472,/m/0dy27c,Carpool,1996.0,22,"['Family Film', 'Comedy']",0.48,10,5.0,72,-0.6372307158596598,1,0.5026038349556743
4810,/m/04g13dq,Bitch Slap,2009.0,22,"['Thriller', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Crime Thriller', 'Action']",0.4733727810650887,13,4.73,269,-0.7690137775215494,1,0.5132442132509709
20973,/m/03hhy4n,Men Don't Leave,1990.0,22,"['Indie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Family Film', 'Feminist Film']",0.375,4,6.5,28,-0.52151434439818,0,0.49769151169622355
21544,/m/026sq25,Peking Express,1951.0,22,"['Crime Fiction', 'Black-and-white', 'Drama', 'Political thriller', 'Crime Thriller', 'Romance Film']",0.375,4,8.0,1,-0.7310512313938909,0,0.4658145519169024
352,/m/0blp1,Anywhere But Here,1999.0,22,"['Road movie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Family Film']",0.48,20,6.1,253,0.2187639888543386,1,0.5050598673593412
4073,/m/0b28pv,The Freshman,1990.0,22,"['Crime Fiction', 'Parody', 'Gangster Film', 'Comedy']",0.2603550295857988,13,6.264,250,0.1272334153934002,0,0.49769151169622355
14614,/m/08vh65,Kissing a Fool,1998.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.4081632653061224,7,5.7,59,-0.6043109490409825,0,0.5042412111701976
4438,/m/02__34,Legends of the Fall,1994.0,22,"['Family Drama', 'War film', 'Western', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4260355029585799,13,7.385,2369,2.0259412692835213,0,0.5009664028906611
9015,/m/05pck7g,That Evening Sun,2009.0,22,"['Melodrama', 'Drama', 'Indie', 'Film adaptation']",0.42,10,6.9,40,-0.7655607591869269,0,0.5132442132509709
1106,/m/0bmkf3x,The Rite,2011.0,38,"['Thriller', 'Drama', 'Horror', 'Film adaptation']",0.4567474048442905,17,6.095,1952,3.271389347481671,1,0.4867158266535382
17787,/m/0dx7y1,F/X2,1991.0,22,"['Thriller', 'Action']",0.4444444444444444,6,6.284,243,0.1112807522774345,1,0.49851022690192875
23860,/m/0c1qntp,The Oogieloves in the Big Balloon Adventure,2012.0,22,['Family Film'],0.4444444444444444,3,2.8,24,-0.7324844738601014,1,0.5156983324322533
728,/m/0f858v,The Age of Innocence,1993.0,22,"['Romance Film', 'Drama']",0.4875346260387811,19,6.975,974,0.5822811115906135,1,0.5001476768895283
4727,/m/03h44mv,Underworld: Rise of the Lycans,2009.0,22,"['Thriller', 'Horror', 'Gothic Film', 'Action/Adventure', 'Period piece', 'Fantasy', 'Action', 'Costume Horror']",0.4733727810650887,13,6.506,3375,3.072403190592588,1,0.5132442132509709
4674,/m/0288083,Leatherheads,2008.0,22,"['Romantic comedy', 'Sports', 'Romance Film', 'Comedy', 'Period piece']",0.1420118343195264,13,5.8,409,0.963525799620495,0,0.51242602574333
14501,/m/0h3k3f,The Country Girl,1954.0,22,"['Musical', 'Drama']",0.2448979591836735,7,6.9,73,-0.4865569283344533,0,0.46826005358334283
14826,/m/091rbh,Faithful,1996.0,22,"['Crime Fiction', 'Black comedy', 'Drama', 'Comedy']",0.4081632653061224,7,5.3,22,-0.3647355341255793,0,0.5026038349556743
4880,/m/033856,Jack,1996.0,22,"['Drama', 'Science Fiction', 'Tragedy', 'Comedy-drama', 'Comedy']",0.4444444444444444,12,6.288,1157,1.6922620205216694,1,0.5026038349556743
10523,/m/06l9d_,Edison,2006.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller', 'Mystery']",0.345679012345679,9,5.308,294,-0.6027585788333159,0,0.5107894553279502
17917,/m/0b_rb7,Charlotte Sometimes,2002.0,31,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.4444444444444444,6,4.8,8,-0.7710789534527882,1,0.49167020485305146
18151,/m/03cn7p5,May 18,2007.0,22,"['Drama', 'Political drama', 'World cinema', 'Political thriller']",0.3199999999999998,5,6.8,35,1.3000285360407815,0,0.5116077716422283
21452,/m/056_s1,Robot Stories,2003.0,22,"['Science Fiction', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.375,4,4.7,19,-0.7718974192093747,0,0.5083341769283426
28748,/m/03ynrbr,Breath,2007.0,22,['Drama'],0.0,2,6.67,88,-0.7510767059027349,0,0.5116077716422283
7812,/m/047s7cs,Macon County Line,1974.0,22,"['Crime Fiction', 'Crime Thriller', 'Action', 'Drama', 'Indie']",0.3199999999999998,10,6.0,32,0.0150779348392204,0,0.4845967356483147
7831,/m/0gcr4,State Fair,1933.0,22,"['Musical', 'Black-and-white']",0.42,10,6.6,56,-0.7015432982660277,0,0.45118008058712566
1357,/m/0g6j0h,Shooter,2007.0,22,"['Thriller', 'Film adaptation', 'Action/Adventure', 'Mystery', 'Drama', 'Political thriller', 'Crime Thriller', 'Action']",0.2076124567474049,17,7.102,4481,3.256608528698593,0,0.5116077716422283
20844,/m/0blfd1,The White Cliffs of Dover,1944.0,32,"['Romance Film', 'Drama', 'Black-and-white', 'War film']",0.375,4,6.8,19,-0.6069071413059522,0,0.442675665007777
1160,/m/0hn8j9w,V/H/S,2012.0,22,"['Thriller', 'Cult', 'Horror', 'Erotic thriller']",0.4152249134948096,17,6.092,1399,-0.7737269110633023,0,0.5156983324322533
9574,/m/02pyspn,Beauty in Trouble,2006.0,21,"['Romantic drama', 'Drama', 'Comedy', 'World cinema']",0.4444444444444444,9,6.2,13,-0.7145618611285196,1,0.5125492486093014
2532,/m/0gfjmmq,Chalet Girl,2011.0,28,"['Romance Film', 'Comedy']",0.48,15,6.4,610,-0.5745955329890403,1,0.5043201339254912
9236,/m/026pztl,Blaze,1989.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Comedy', 'Political drama']",0.1975308641975308,9,6.3,48,0.0290413417204664,0,0.4968728088695325
43,/m/06hq4s,Stuck On You,2003.0,22,['Comedy'],0.4444444444444444,30,5.323,618,1.9956716099390577,1,0.5083341769283426
8374,/m/04z5ml,Clockstoppers,2002.0,22,"['Thriller', 'Science Fiction', 'Adventure', 'Comedy', 'Family Film', 'Teen']",0.42,10,5.26,288,0.8578785887969966,0,0.5075156555894659
12984,/m/0d_r6j,Spring Forward,2000.0,22,"['Drama', 'Buddy film', 'Indie']",0.46875,8,6.8,14,-0.7731062327670527,1,0.505878496417703
1939,/m/04l5bx,Christmas with the Kranks,2004.0,27,"['Holiday Film', 'Christmas movie', 'Comedy', 'Film adaptation', 'Family Film', 'Slapstick']",0.4296875,16,6.157,1046,3.2935138477364703,0,0.5003499051539554
17423,/m/07nbhp,The Way Home,2002.0,22,"['Drama', 'World cinema']",0.5,6,7.806,166,0.2744416226353098,1,0.5075156555894659
24768,/m/03cwqhf,Seven Days,2007.0,22,"['Thriller', 'Drama', 'World cinema']",0.4444444444444444,3,6.8,50,-0.1707482740334977,1,0.5116077716422283
4846,/m/03fr7b,Boiler Room,2000.0,28,['Drama'],0.1420118343195264,13,6.754,599,0.4357875021806803,0,0.4953143794041864
25596,/m/01gp1v,Zelig,1983.0,22,"['Parody', 'Media Satire', 'Mockumentary', 'Indie', 'Black-and-white', 'Comedy', 'Fantasy Comedy']",0.4444444444444444,3,7.452,788,-0.280059737838624,1,0.49196109767293844
12047,/m/04127p8,Cross My Heart,1987.0,22,"['Comedy film', 'Romance Film']",0.5,8,4.9,23,-0.7341806741646714,1,0.49523545791245555
11749,/m/03b_s2f,Ulysses,1954.0,23,"['Adventure', 'World cinema', 'Epic', 'Action/Adventure', 'Drama', 'Film adaptation']",0.46875,8,6.411,146,-0.684681622192963,1,0.4665067938914928
11896,/m/04_g15,Slap Shot,1977.0,22,"['Sports', 'Action/Adventure', 'Action', 'Comedy']",0.46875,8,6.9,324,0.4028964845197077,1,0.4870509378894807
3683,/m/02wz4pc,Call Me,1988.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller']",0.336734693877551,14,4.3,15,-0.766805614577211,0,0.4960541228117615
8167,/m/04v99w,Head in the Clouds,2004.0,35,"['LGBT', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",0.42,10,5.953,193,-0.6294341297686158,0,0.48626732641722736
13485,/m/02vmrl2,Stars and Stripes Forever,1952.0,22,"['Biographical film', 'Biography', 'Drama', 'Musical', 'Biopic [feature]']",0.4081632653061224,7,6.8,8,-0.6509582700468338,0,0.4666295424250447
4453,/m/08yb0w,All about the Benjamins,2002.0,22,"['Crime Fiction', 'Heist', 'Buddy film', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Crime Comedy', 'Action']",0.3550295857988165,13,5.8,153,0.3315097545336462,0,0.5075156555894659
13440,/m/0d4m9r,One Missed Call,2005.0,21,"['Japanese Movies', 'Horror', 'World cinema', 'Supernatural']",0.5,8,6.2,382,-0.0930639188050975,1,0.5117310042570037
7275,/m/06wn0b,Hush,1998.0,22,"['Thriller', 'Mystery']",0.4958677685950414,11,5.7,261,-0.2048113889524993,1,0.5042412111701976
9655,/m/075pz1,The Magic Roundabout,2005.0,29,"['Computer Animation', 'Family Film', 'Fantasy', 'Adventure', 'Animation']",0.345679012345679,9,5.3,156,0.3477268930388179,0,0.49764714142441197
7084,/m/0333rc,Alone in the Dark,2005.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'B-movie', 'Action']",0.2975206611570247,11,3.228,554,-0.3372127261217981,0,0.509971081182114
377,/m/0j3cfkt,The Angels' Share,2012.0,22,"['Comedy film', 'Drama', 'Comedy']",0.3199999999999998,20,6.991,512,-0.4955215227270785,0,0.5156983324322533
576,/m/0bm2g,From Here to Eternity,1953.0,22,"['War film', 'Epic', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.2659279778393353,19,7.3,574,0.5082819599763618,0,0.4674447110853069
13814,/m/071nnp,Homicide,1991.0,22,"['Crime Fiction', 'Crime Thriller', 'Thriller', 'Drama', 'Mystery']",0.0,7,6.194,121,-0.6521528776424202,0,0.49851022690192875
2,/m/02725hs,Captain Corelli's Mandolin,2001.0,35,"['Film adaptation', 'War film', 'Period piece', 'Drama', 'Music', 'Romantic drama', 'Romance Film']",0.3718945282731292,81,5.946,488,1.840897948030876,0,0.4838133484548337
